Name,gaia_ID,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_g,gaia_gbp,gaia_grp,gaia_RV,gaia_parallax,gaia_distance,gaia_T,gaia_R,gaia_L
1SWASP J003033.05+574347.6,Gaia DR2 427862103706151296,7.637111984,57.7288995,120.1355494,-5.029385925,20.592756,20.552305,18.82744,,2.7793321,0.359799,,,
1SWASP J011732.10+525204.9,Gaia DR2 410159451102131200,19.38373687,52.86816344,126.9232254,-9.801224396,13.771366,14.578562,12.893186,-142.4995707,0.293987926,3.4015,4226,11.644601,38.963852
1SWASP J015100.23-100524.2,Gaia DR2 2461175140038321280,27.75112797,-10.09000711,165.2452952,-67.923089,14.392441,14.934164,13.698336,,2.467173036,0.405322,4922.4033,0.67436844,0.24054593
1SWASP J024148.62+372848.3,Gaia DR2 333477070637929728,40.45260405,37.47992848,146.0204351,-20.39407041,14.663876,15.211265,13.963066,,1.915989267,0.521924,4879.8726,0.7838388,0.31389335
1SWASP J030749.87-365201.7,Gaia DR2 5046689037834943744,46.95749736,-36.86723926,240.27089,-59.67538679,16.520153,,,,1.866621188,0.535727,,,
1SWASP J031700.67+190839.6,Gaia DR2 59229699251693824,49.25297605,19.14427162,164.2052212,-31.81960928,14.256941,14.887787,13.416279,,2.886853904,0.346398,4497,0.7859969,0.22762918
1SWASP J034501.24+493659.9,Gaia DR2 249570280308984064,56.25519195,49.61663328,149.4368657,-4.108984359,9.420312,9.715783,8.996203,,6.362919466,0.157161,6119,1.5641651,3.0901656
1SWASP J044132.96+440613.7,Gaia DR2 252807586135139584,70.38845693,44.10311617,160.2346232,-1.476532439,20.804224,20.647533,19.156769,,,,,,
1SWASP J050904.45-074144.4,Gaia DR2 3207798824412250112,77.26894529,-7.695703231,208.0714908,-26.23269871,15.309315,,,,3.211428444,0.311388,,,
1SWASP J052926.88+461147.5,Gaia DR2 209018745286205952,82.3623237,46.19640413,163.6678409,6.510091405,14.934558,15.55275,14.192293,,1.859202751,0.537865,4885.4497,0.7109832,0.25943682
1SWASP J064501.21+342154.9,Gaia DR2 938861644542159744,101.2550969,34.36509838,181.0667551,13.69880129,13.999558,14.641391,13.231468,,2.833091161,0.352971,4448.5,0.93073404,0.305633
1SWASP J074658.62+224448.5,Gaia DR2 674942638710147840,116.7443635,22.74672319,197.7338557,21.9174933,14.196517,14.788855,13.4716835,,2.697864796,0.370663,4831.1533,0.70883965,0.24660052
1SWASP J075102.16+342405.3,Gaia DR2 882490714176552704,117.7588524,34.40154639,185.9420574,26.51537059,14.190336,14.907385,13.376635,,3.102082929,0.322364,4464.82,0.77020764,0.2123861
1SWASP J080150.03+471433.8,Gaia DR2 932885863267338368,120.4583924,47.24266455,172.066819,31.16356494,13.278255,13.775854,12.564978,,3.794677888,0.263527,4874.6665,0.75124747,0.28710473
1SWASP J093010.78+533859.5,Gaia DR2 1019985089906439040,142.5454644,53.64948724,162.9001599,44.75797475,10.82339,,,,14.28768544,0.06999,,,
1SWASP J104942.44+141021.5,Gaia DR2 3885073007593035264,162.426895,14.17262526,231.3231154,58.83258389,14.345925,14.982738,13.59681,,2.370329767,0.421882,4849.9375,0.7454561,0.27700233
1SWASP J133105.91+121538.0,Gaia DR2 3738936912850698624,202.7742789,12.26033533,336.8802185,72.46460441,10.486681,10.994355,9.853221,,14.00051472,0.071426,4966.6465,0.7016162,0.26986524
1SWASP J133417.80+394314.4,Gaia DR2 1476018219109602048,203.5741844,39.72059232,90.39229092,74.58176114,14.709635,15.27822,13.991334,,1.875266197,0.533258,4891.847,0.7791549,0.3132087
1SWASP J140533.33+114639.1,Gaia DR2 1226410559705188864,211.3888443,11.77750781,355.1005608,66.80336223,15.57883,16.122692,14.90332,,1.316697609,0.759476,5141.4497,0.65563506,0.27062094
1SWASP J150822.80-054236.9,Gaia DR2 6334708463860687232,227.0949972,-5.710255933,353.2986799,43.37426501,12.408748,12.899703,11.767177,,4.302877741,0.232403,4952.0723,0.9491724,0.48812696
1SWASP J151144.56+165426.4,Gaia DR2 1208461655152994432,227.9357378,16.90725723,22.8043054,56.04580514,14.662933,15.3119,13.876311,,2.423342334,0.412653,4447.9,0.8019897,0.22680482
1SWASP J155822.10-025604.8,Gaia DR2 4399927092603550208,239.5920353,-2.934622939,6.740966246,35.86358012,14.26312,14.922734,13.495198,,2.348742203,0.42576,4711.03,0.8450037,0.3168658
1SWASP J160156.04+202821.6,Gaia DR2 1203578449136931456,240.4835189,20.4727231,34.86553932,46.17381946,13.899195,14.543004,13.12115,,3.290363254,0.303918,4407.06,0.8628736,0.25303754
1SWASP J161858.05+261303.5,Gaia DR2 1303664896668956928,244.7404929,26.22833406,44.21747422,43.97493037,18.537762,19.442621,17.216534,,2.21200023,0.45208,,,
1SWASP J173828.46+111150.2,Gaia DR2 4492779024205404032,264.618579,11.19736773,34.94909779,21.21213376,13.426602,13.894446,12.6280775,,,,4641.96,,
1SWASP J200059.78+054408.9,Gaia DR2 4248891612709898240,300.24899,5.735288756,46.23638671,-12.65548042,14.892732,15.467802,14.159304,,1.767840643,0.565662,4858.2803,0.7734993,0.30029276
1SWASP J200503.05-343726.5,Gaia DR2 6698611697003800576,301.2627037,-34.62426649,6.553936587,-29.36008198,15.069404,15.6669855,14.309761,,1.749713294,0.571522,4732.625,0.77277243,0.26990214
1SWASP J210318.76+021002.2,Gaia DR2 1730243488048639744,315.8281983,2.167289187,51.49970326,-27.82186262,12.658526,13.00505,12.139149,13.71522929,-1.627273995,-0.614525,5545.9927,,
1SWASP J212808.86+151622.0,Gaia DR2 1771574954770894336,322.0370341,15.27276658,67.34651835,-24.97730172,14.544544,15.209241,13.604528,,2.533748503,0.394672,4442.143,0.81312,0.23193921
1SWASP J213252.93-441822.6,Gaia DR2 6576095452780342656,323.2215936,-44.30529113,355.9713692,-46.96721361,20.218166,21.261677,18.921764,,0.525709125,1.902193,,,
1SWASP J220235.74+311909.7,Gaia DR2 1898638366767417600,330.6482555,31.31963119,85.54795843,-19.03269788,19.679821,19.76693,18.086529,,2.6752786,0.373793,,,
1SWASP J222514.69+361643.0,Gaia DR2 1906049006421349120,336.3112777,36.27854301,92.64395238,-17.85253719,12.516831,13.067539,11.832853,-19.26418318,0.36851484,2.713595,5108.9326,9.747307,58.315594
2MASS J00570305+5541588,Gaia DR2 423554904350999552,14.26264403,55.69969122,123.7288122,-7.163374146,13.612485,13.991818,13.064893,,0.888210295,1.12586,5308.91,2.2250814,3.5433009
2MASS J00580602+5541451,Gaia DR2 423552636608424192,14.52516471,55.69584921,123.8779717,-7.163661504,15.416558,16.020712,14.668776,,1.216671204,0.821915,5007.6665,0.8165723,0.37776834
2MASS J02272637+1156494,Gaia DR2 26255547397592448,36.859911,11.94702761,156.8505405,-44.51041693,15.5546875,16.345543,14.572816,,1.874352319,0.533518,3937.75,1.0099113,0.22092949
2MASS J02322600+5726420,Gaia DR2 458019371199810432,38.1084312,57.44499064,136.2175485,-2.798266861,15.503739,16.25197,14.636487,,1.059990368,0.943405,4265.685,1.4125907,0.59522694
2MASS J02342291+5725468,Gaia DR2 458010472020090368,38.59381842,57.43029028,136.4647428,-2.711662925,20.494137,20.912828,19.180931,,0.312530376,3.199689,,,
2MASS J03334546+5125596,Gaia DR2 442261651582028672,53.43943435,51.43318861,146.9108474,-3.719782334,15.553386,16.261787,14.716255,,0.188225618,5.312773,4471,,
2MASS J06404718-8815211,Gaia DR2 5189282948497014912,100.1963462,-88.25587451,300.9730569,-27.19569654,11.809292,12.092042,11.341316,,1.935958016,0.51654,6020.4,1.7702729,3.709168
2MASS J07070311+1259585,Gaia DR2 3161094319246820096,106.7629302,12.99951718,203.015329,9.300001531,14.669534,15.182781,13.99699,,1.796917234,0.556509,4844,0.8499338,0.35832858
2MASS J08461143-8833427,Gaia DR2 5188474910527990400,131.5678998,-88.56196668,301.5234403,-26.43047399,16.376547,17.018696,14.883373,,5.320011445,0.18797,4285.71,,
2MASS J11201034-2201340,Gaia DR2 3538469421685625856,170.0431139,-22.0261531,276.5079411,36.11913745,15.299733,15.760596,14.650805,,0.925216277,1.080828,5044.0737,1.1126293,0.7219738
2MASS J19090585+4911585,Gaia DR2 2131302723789458688,287.2744491,49.19951232,79.85049101,17.48211525,14.970112,15.422828,14.371404,,1.008934251,0.991145,5091.29,1.160234,0.8148866
2MASS J20004638+0547475,Gaia DR2 4248896109529985792,300.1933011,5.79656321,46.26309465,-12.57708894,16.97944,17.410084,16.376081,,0.369572272,2.705831,5120.6133,,
2MASS J20034981+4411085,Gaia DR2 2076065561720648192,300.9575623,44.18566816,79.57565837,6.866808204,17.02783,17.573261,16.266827,,0.329262496,3.037091,4861,,
2MASS J20040017+4414033,Gaia DR2 2082070540173389440,301.0017442,44.2352507,79.63490766,6.865789339,18.914698,19.724373,17.86307,,0.975330522,1.025293,,,
44 Boo,Gaia DR2 1588936555749388928,225.9450136,47.65444794,80.3714647,57.06707415,5.545682,5.0029254,4.4764333,,78.08810047,0.012806,5095.6333,,
AA UMa,Gaia DR2 821434970926235904,146.7470198,45.76565317,173.2483454,49.21015963,11.162122,11.448671,10.628027,,3.016103155,0.331554,5737,1.6978458,2.8133943
AB And,Gaia DR2 1916588203329221632,347.884273,36.89285561,101.6039455,-21.80705938,9.695267,10.176242,9.092649,,11.70269841,0.08545,5029.5,1.1704795,0.7898081
AC Boo,Gaia DR2 1587269421243711872,224.1180174,46.36227482,79.26136802,58.76233938,10.072252,10.422011,9.61194,,6.377126381,0.15681,5834,1.2789621,1.707166
AD Cnc,Gaia DR2 598699921163689472,131.583716,10.33528113,216.6403451,30.17154118,13.019077,13.540504,12.355604,,3.122261659,0.320281,4896.5,1.0168393,0.53547895
AD Phe,Gaia DR2 4985326015443512192,19.15860921,-39.70860447,281.9352072,-76.37489691,10.287158,10.618917,9.828929,,4.981832552,0.200729,5810.75,1.4957664,2.2980053
AE Phe,Gaia DR2 4929395130250439168,23.13822231,-49.52836857,286.2228906,-66.24473464,7.717978,8.101172,7.2424746,,19.4489788,0.051417,5649,1.3307091,1.6246029
AG Vir,Gaia DR2 3919939238568799616,180.264588,13.00825629,260.6039811,71.60799589,8.585399,8.704134,8.306601,,3.885801045,0.257347,7844,2.3327055,18.559439
AH Aur,Gaia DR2 3432822846931027200,96.52061131,27.99896826,185.1534759,7.31376251,10.166579,10.526142,9.71102,,3.993203406,0.250426,5850,1.9441518,3.9882145
AH Cnc,Gaia DR2 604918213470564992,132.90765,11.84918012,215.6832553,31.99031378,13.319842,13.615964,12.858198,,1.064394422,0.939501,5798.52,1.7401942,3.0843155
AH Tau,Gaia DR2 66847287606832768,56.79969209,25.11625479,165.8773676,-22.74995188,11.518443,11.836395,10.920129,,4.282919121,0.233486,5504,1.1131289,1.0244702
AH Vir,Gaia DR2 3908308711944442240,183.5878287,11.81928746,271.5160915,72.38953847,11.745607,,,,9.961420011,0.100387,,,
AK Her,Gaia DR2 4546891252744542976,258.4910459,16.34996902,37.51087209,28.73260486,8.454559,8.73195,8.067239,,9.587784306,0.104299,6243,1.5535175,3.3029375
AL Cas,Gaia DR2 521244450885154304,33.43599658,70.14525961,129.8620549,8.388813703,12.497354,12.921716,11.909569,,1.470555232,0.680015,5321,2.2339394,3.6042135
AL Lep,Gaia DR2 2975096190646552448,76.57353377,-20.13142678,220.8254737,-31.80238599,9.431379,9.68951,9.049795,,4.997808689,0.200088,6484.4175,1.7591934,4.9295325
AM Leo,Gaia DR2 3867724225935158656,165.5453008,9.895039856,241.5041089,59.02061489,9.356552,9.710271,9.004289,,8.032188504,0.124499,6105,1.2821336,2.05733
AO Aqr,Gaia DR2 6819090851117929984,332.8829435,-22.78800123,30.75043737,-53.64726673,11.284935,11.6495905,10.797842,,2.680984669,0.372997,5680.8,1.8445622,3.1924143
AO Cam,Gaia DR2 272148682865253632,67.05696157,53.04558246,152.1558687,2.945538846,10.382144,10.781853,9.801682,,6.644731785,0.150495,5212.025,1.37589,1.2586011
AP Aur,Gaia DR2 897284436970354944,110.9595228,36.44793095,182.0089225,21.82473171,11.027354,11.171755,10.771648,,1.647348461,0.607036,7738,1.8285475,10.799958
AP Leo,Gaia DR2 3816274189925586048,166.2713052,5.151515426,249.1278313,56.47001128,9.467249,9.761457,8.978204,,6.795235072,0.147162,5963.5,1.5130931,2.6087408
AP UMi,,,,,,,,,,,,,,
AQ Boo,Gaia DR2 1244557350582190464,206.8621339,17.30707126,358.6231152,73.75942599,12.34968,12.685776,11.849138,,2.455560605,0.407239,5787.25,1.1841797,1.4171599
AQ Com,Gaia DR2 3955456663898011264,190.6777686,21.87150262,281.7804418,84.38126898,15.177264,15.52446,14.640714,,0.87600622,1.141544,5501.267,1.010428,0.8424737
AQ Psc,Gaia DR2 2566344805920050176,20.26476956,7.606064467,135.6510965,-54.5325327,8.59315,8.846598,8.172393,,7.380117674,0.135499,6333,1.8386688,4.899364
AQ Tuc,Gaia DR2 4689821167286415744,4.340046989,-71.91583531,306.658465,-44.96502454,10.024277,10.252332,9.714326,,2.733796859,0.365792,6720,2.279121,9.543475
AR Boo,Gaia DR2 1444212753627383296,207.0434114,24.92411593,26.29569381,77.07276468,12.770104,13.240534,12.164199,,2.573950415,0.388508,5168.65,1.2069337,0.9366342
AS CrB,Gaia DR2 1372013563108357760,240.0603634,35.2088958,56.37778889,49.19714044,11.576787,11.805562,11.108617,0.41072906,2.586837168,0.386572,6529.3335,1.2479764,2.5502505
ASAS J000709+2621.5,Gaia DR2 2853629361553533184,1.789882317,26.35759617,110.7376794,-35.4635027,15.914129,,,,2.024986761,0.49383,,,
ASAS J002821-1453.3,Gaia DR2 2374635642128481920,7.089349076,-14.8880297,98.07984009,-76.63303763,11.473693,11.75295,10.959847,,2.690206461,0.371719,5870.5,1.5688238,2.6335611
ASAS J012450-3241.4,Gaia DR2 5016120965316987648,21.20977373,-32.69004617,252.4976528,-80.87751905,11.313657,11.717035,10.692313,,5.424354357,0.184354,5339,1.0363047,0.7861572
ASAS J024155-2507.8,Gaia DR2 114212182652093696,40.47986521,25.12958688,152.3705885,-31.35135411,11.842078,12.259901,11.161264,,3.379398079,0.295911,4938.8066,1.5797821,1.337757
ASAS J025115-2525.4,Gaia DR2 5075835544900348800,42.81565447,-25.4227209,216.1370551,-63.14779015,16.203478,,,,,,,,
ASAS J035020-8017.4,Gaia DR2 4625296567926878976,57.5817239,-80.2896192,294.7217149,-33.78718459,12.071718,12.280824,11.69917,,1.070065906,0.934522,6973.75,2.108936,9.477354
ASAS J035803+0620.5,Gaia DR2 3273824360223070592,59.51162968,6.342250139,183.4027312,-33.83483231,11.648148,12.007534,11.082543,-23.50368628,1.458752594,0.685517,5360.79,3.2719302,7.9655905
ASAS J040633-4729.4,Gaia DR2 4831094014723364224,61.6395175,-47.4897546,254.6429168,-47.08921182,11.436656,11.656009,11.050477,,2.156669457,0.463678,6718.5,1.5082251,4.1755753
ASAS J050334-2521.9,Gaia DR2 2959321566043375360,75.88988889,-25.36571922,226.5035532,-34.05949076,11.144013,11.340848,10.785414,,2.258936231,0.442686,7211.5,1.4361043,5.0253825
ASAS J051353-1701.2,Gaia DR2 2982692166728058880,78.46910526,-17.02048195,218.210552,-29.0057305,11.409176,11.804253,10.857036,14.5089428,4.222641054,0.236819,5388.5,1.246714,1.1805922
ASAS J063546+1928.6,,,,,,,,,,,,,,
ASAS J071829-0336.7,Gaia DR2 3059960896132723584,109.6195787,-3.610773147,219.2434786,4.349354346,16.975525,,,,,,,,
ASAS J082243+1927.0,Gaia DR2 663377082056889600,125.6790612,19.449612,204.4512132,28.50921834,11.3029995,11.623403,10.827057,-10.02695047,4.188530154,0.238747,5883.5,1.0848618,1.2705348
ASAS J083241+2332.4,Gaia DR2 678364108441056896,128.1704566,23.54048122,200.8938885,32.06968746,12.602986,12.883387,12.107765,,2.469442763,0.40495,5845.75,,
ASAS J102556+2049.3,Gaia DR2 720955035668294784,156.4831401,20.820472,215.701538,56.28890886,13.28404,,,,5.701556115,0.175391,,,
ASAS J125340-5010.6,Gaia DR2 6078661961293851008,193.4179788,-50.17650533,303.2985541,12.69365434,16.098923,,,,6.031035154,0.165809,,,
ASAS J165139+2255.7,Gaia DR2 4566211767988598784,252.9141412,22.92869043,42.67958515,35.93042212,11.043052,11.390246,10.499922,,4.172595885,0.239659,5461.915,1.4473732,1.6797146
ASAS J174406+2446.8,,,,,,,,,,,,,,
ASAS J212236+0657.3,Gaia DR2 1738944434660534656,320.6476996,6.95392431,59.07851745,-29.08570278,13.283343,13.792516,12.632642,,2.170793083,0.460661,4873,1.3113275,0.87358
ASAS J212319-4622.4,,,,,,,,,,,,,,
ASASSN-V J023009.35+563849.7,,,,,,,,,,,,,,
AU Men,Gaia DR2 4650697794787679232,88.75311977,-72.69203282,283.47221,-29.991336,18.015165,16.974873,16.459623,,,,,,
AU Phe,Gaia DR2 4942123695328651392,27.59837927,-46.9744019,276.5339818,-67.01774644,12.11349,12.622127,11.451042,,4.168970847,0.239867,4916.775,1.1432612,0.6881878
AU Pup,Gaia DR2 5527430980755614464,124.4147201,-41.70877539,258.8608804,-3.398716382,18.533342,,,,,,,,
AU Ser,Gaia DR2 1218233805261820288,239.20596,22.26689726,36.85725232,47.84430849,10.876471,11.325504,10.248246,,6.102533915,0.163866,5006.63,1.3179631,0.9832935
AV Pup,Gaia DR2 5721901774154688512,126.1345865,-16.40311119,238.6354422,12.04003184,10.661195,10.963711,10.273613,,3.581289971,0.279229,6236.5,1.5086899,3.1021183
AW CrB,Gaia DR2 1329911476173113472,243.8342112,35.70728181,57.34253715,46.15169553,10.873275,11.142659,10.468416,,3.299795093,0.303049,6277.6,1.4651052,3.0033567
AW UMa,Gaia DR2 4022614181286374272,172.5175644,29.96377538,199.1079031,71.93217761,6.8607883,7.0541997,6.5332074,,14.56152819,0.068674,7135.4263,1.6341283,6.2365837
AW Vir,Gaia DR2 3712749402030010624,201.886818,3.041200354,324.2025966,64.41136462,11.240497,11.458789,10.557865,,4.490157985,0.222709,5651.955,1.1368684,1.1882555
BB Peg,Gaia DR2 2737141804011885952,335.7371562,16.32430878,78.89877343,-33.56329607,11.040557,11.313123,10.491636,,4.277903004,0.233759,5822.22,1.2259932,1.5560563
BC Gru,Gaia DR2 6515948181011937920,341.2044852,-48.17080407,343.8139654,-57.67286503,15.201687,14.870484,13.681048,,,,5095.6333,,
BD +42 2782,Gaia DR2 1354723978985824128,255.340756,42.16478944,66.80381314,37.65323574,12.610659,12.996803,11.635498,,7.756591548,0.128923,4777,0.52739507,0.13049318
BE Cep,Gaia DR2 2008169894076900736,340.3365403,58.60859423,106.6689867,-0.093814221,11.979078,12.369325,11.406839,,2.432062254,0.411174,5256.343,1.7654488,2.14358
BF Pav,Gaia DR2 6633190686429677056,281.4114699,-59.64052139,336.0759929,-22.46310426,17.250185,18.231936,15.726554,,1.514539659,0.660267,,,
BG Vul,Gaia DR2 1791530536763486976,319.8518614,22.04485397,71.40694203,-18.97872206,12.54532,12.925619,12.0199,,2.000484362,0.499879,5478.3335,1.5011008,1.828556
BH Cas,Gaia DR2 428237896161561216,5.338361688,59.1519131,119.0763581,-3.494438213,17.748205,,,,,,,,
BI CVn,Gaia DR2 1516514611046233344,195.8183454,36.61677771,108.8640097,80.18600843,10.264498,10.589326,9.818165,,4.469731303,0.223727,5955.25,1.5981439,2.8941865
BI Vul,Gaia DR2 1847030726933436416,320.6996855,27.02845815,75.82800538,-16.20819991,17.999815,18.197035,16.806385,,0.800168545,1.249737,,,
BL Eri,Gaia DR2 3189462062837687168,62.95204117,-11.79139472,205.0095017,-40.70030453,17.974722,17.646893,16.27342,,2.459644432,0.406563,,,
BL Leo,Gaia DR2 4005077554939612288,176.4100099,24.78071581,218.2685588,75.03587271,13.556803,14.022195,12.915785,,2.368094353,0.42228,5056.16,0.9642134,0.5474246
BL Vul,Gaia DR2 1847120371492690816,321.9528163,26.56904593,76.27998115,-17.3373167,11.986377,15.631148,10.073561,,-0.153546868,-6.512669,3286,,
BM UMa,Gaia DR2 788488723476411264,167.8352719,46.42968504,161.9315684,62.40085473,14.069431,14.561184,13.376579,,2.127255322,0.470089,4897.6665,0.91952103,0.4383034
BN Ari,Gaia DR2 106993102837561088,32.28245137,26.48515491,143.7741196,-33.22282373,10.402708,10.864105,9.806893,,8.115809705,0.123216,5095.08,1.1796542,0.8449056
BO Ari,Gaia DR2 107134287002409088,33.03621125,27.13852508,144.2424384,-32.37166219,9.753377,10.08606,9.302675,,7.062962519,0.141584,5874.25,1.3177722,1.862881
BO CVn,Gaia DR2 1498613634031775232,209.7840373,40.81923173,81.72928059,70.46123602,9.693856,9.889902,9.417757,,3.481198847,0.287257,7013.6665,1.9165334,8.007703
BP Vel,Gaia DR2 5519843938210109312,124.5244934,-45.38979849,261.9694758,-5.386319484,17.125566,17.411825,15.724793,,3.832374688,0.260935,,,
BQ Ari,Gaia DR2 31980704443356288,42.17015822,13.74621751,161.4372773,-40.20096817,10.5907545,10.984977,10.066368,-60.50348023,7.445410541,0.134311,5497.9336,0.9840697,0.79715794
BS Cas,Gaia DR2 414023787807414400,20.41074223,59.17417781,126.8002475,-3.470519346,11.685345,11.997093,11.125547,,2.794064166,0.357902,5661.6665,1.4829,2.0356147
BU Vel,Gaia DR2 5523378077819118080,130.0261382,-42.82870257,262.1992755,-0.685746815,10.635113,10.803755,10.384793,,2.076336587,0.481617,7283,1.9386417,9.526449
