Name,gaia_ID,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_g,gaia_gbp,gaia_grp,gaia_RV,gaia_parallax,gaia_distance,gaia_T,gaia_R,gaia_L
BV Dra,Gaia DR2 1616589410627042560,227.9583342,61.85743449,98.92052393,48.20395658,8.073827,8.395343,7.6270514,,16.12090456,0.062031,5906.85,1.2365085,1.6769215
BV Eri,Gaia DR2 3194189584882388096,57.9720792,-10.53099834,200.4876042,-44.49430733,8.212237,8.467428,7.885129,,8.043365986,0.124326,6512.75,1.8996294,5.849114
BW Dra,Gaia DR2 1616589410627042688,227.9572757,61.86186362,98.92610606,48.2015021,8.650041,9.023532,8.163033,,16.21543014,0.06167,5704,1.0170302,0.98646224
BX And,Gaia DR2 345119558747024512,32.26431132,40.79417684,138.4304472,-19.72995978,8.890344,9.136486,8.52508,,5.452935155,0.183387,6498.5664,2.0595,6.815356
BX Dra,Gaia DR2 1629262759606001920,241.5722594,62.76284619,95.18025381,42.39136306,10.698428,10.907275,10.438047,,1.918332181,0.521286,6904,2.2579043,10.435394
BX Peg,Gaia DR2 1800400576239988224,324.7058387,26.69278129,78.19007816,-19.00407452,11.008668,11.383244,10.389615,,6.555658153,0.15254,5262.75,1.0210102,0.7204533
CC Com,Gaia DR2 4001489436181241472,183.024595,22.53304107,238.0382783,79.96611096,11.189761,11.823975,10.266531,,13.91686233,0.071855,4412.66,0.7077757,0.17111495
CE Leo,Gaia DR2 4004078644329718656,176.1010867,23.35629327,223.211078,74.39360303,12.03318,12.4590435,11.322101,,4.594614108,0.217646,5070.085,0.99554354,0.5900328
CK Boo,Gaia DR2 1176145805821258368,218.7659677,9.113327286,1.464253779,59.61754133,8.98271,9.281981,8.551112,,8.178161226,0.122277,6105.5,1.4955664,2.8002126
Cl* NGC 104 WSB V95,Gaia DR2 4689625041901209472,5.695387869,-72.22035236,306.0049877,-44.73651468,19.55829,,,,0.897365426,1.114373,,,
Cl* NGC 5139 SAW V206,Gaia DR2 6083509639335467904,201.7800588,-47.60169215,309.1414685,14.8393831,17.94926,,,,,,,,
Cl* NGC 5139 SAW V208,Gaia DR2 6083704871389306112,201.7938452,-47.43541671,309.1756005,15.00262053,17.051622,,,,,,,,
Cl* NGC 5139 SAW V236,Gaia DR2 6083714217241320832,201.4664839,-47.40120358,308.9534964,15.06761916,19.630919,,,,,,,,
Cl* NGC 6121 SAW V66,Gaia DR2 6045477940159184512,245.8560762,-26.48552124,350.9783918,16.02617788,20.143887,,,,,,,,
Cl* NGC 6121 SAW V72,Gaia DR2 6045465093907377664,245.9093691,-26.53583585,350.9730686,15.95704296,17.398151,,,,,,,,
Cl* NGC 6715 SAW V134,Gaia DR2 6760453075694091392,283.7859473,-30.39996027,5.690404565,-14.07281617,20.256824,,,,-1.036459458,-0.964823,,,
Cl* NGC 6715 SAW V144,Gaia DR2 6760425862771583616,283.800247,-30.5010844,5.599795948,-14.12434559,19.912134,,,,,,,,
Cl* NGC 6838 YM V1,Gaia DR2 1821607299387585152,298.4895671,18.72602395,56.72224095,-4.628912141,17.87911,18.365234,17.163172,,0.296639715,3.371093,,,
Cl* NGC 6838 YM V2,Gaia DR2 1821607990884421632,298.4879208,18.76198906,56.75246867,-4.609211119,19.964296,,,,,,,,
Cl* NGC 6838 YM V5,Gaia DR2 1821606960127259776,298.3921125,18.73500903,56.68275073,-4.544952058,20.852951,,,,-3.805329568,-0.262789,,,
CN And,Gaia DR2 380329082162531840,5.127130648,40.22729185,116.5591137,-22.26142564,15.915449,16.600378,14.701749,,5.215656606,0.19173,4291,,
CN Hyi,Gaia DR2 4644328667526505600,41.40498591,-71.23595699,290.7798344,-43.09667554,6.5559626,6.8575583,6.2363787,,17.02942387,0.058722,6357,2.0204694,6.006315
CRTS J003244.2+244707,Gaia DR2 2807073874570391168,8.184320146,24.78552157,117.5516342,-37.89078835,14.907235,15.482937,14.223148,,1.786929392,0.559619,4853.4297,0.76214445,0.29037836
CRTS J004259.3+410629,Gaia DR2 369249814590322304,10.74701233,41.10800141,121.218542,-21.73563594,16.996645,17.174309,16.257055,,0.527300187,1.896453,5286.9,,
CRTS J014418.3+190625,Gaia DR2 95433490417951488,26.07639926,19.10706445,139.8387654,-42.02250288,16.07421,16.656324,15.290016,,1.129863819,0.885062,4778.2524,0.7341163,0.25310504
CRTS J020730.1+145623,Gaia DR2 77622432840144640,31.87583502,14.93968044,148.9150548,-44.06087117,15.870531,16.64374,15.0328665,,1.561801285,0.640286,4310.81,0.7838868,0.19117758
CRTS J031642.2+332639,Gaia DR2 125431702381299456,49.17549596,33.44453475,154.7302009,-20.30835185,14.894797,15.4433775,14.180015,,1.246238614,0.802415,4853.5234,1.0990287,0.60386693
CRTS J034705.9+211309,Gaia DR2 63323043603622912,56.77485472,21.21935225,168.7517775,-25.6333824,16.011711,16.623547,15.263178,,0.935651748,1.068774,4781.83,0.9105489,0.3905511
CRTS J053317.3+014049,Gaia DR2 3223493627052938240,83.32073745,1.680603142,202.2000767,-16.50806332,18.350813,19.552021,17.16264,,1.715838889,0.582805,,,
CRTS J060855.6+622713,Gaia DR2 1006450754604841984,92.23201869,62.45368955,151.6969979,19.17084411,15.618123,16.369253,14.765546,,1.631591165,0.612899,4265,0.87105715,0.2261852
CRTS J074350.9+451620,Gaia DR2 926879957095390208,115.9619509,45.27239275,173.7045537,27.77110452,16.447454,17.02582,15.671736,,0.924935721,1.081156,4609.25,0.8337435,0.28267065
CRTS J130945.0+371627,Gaia DR2 1522444139814317440,197.4368738,37.27495209,103.2283858,79.14322013,19.963873,20.861624,18.854094,,0.855440774,1.168988,,,
CRTS J145224.5+011522,Gaia DR2 3652057081731342976,223.1022326,1.256080112,356.3058633,51.13904244,15.193974,16.10712,14.228617,,3.127488881,0.319745,3997.6667,0.6794373,0.106223315
CRTS J151631.0+382626,Gaia DR2 1388371031954400256,229.1295123,38.44055021,62.73067688,57.72593082,16.692932,17.26353,15.93776,,0.834919559,1.19772,4851.92,0.7173261,0.25691086
CRTS J224015.4+184738,Gaia DR2 2833270082699709824,340.0643158,18.79390977,84.64593217,-34.14886296,15.607645,16.295254,14.800402,,0.888859679,1.125037,4474,,
CRTS J232100.1+410736,Gaia DR2 1924270697231915904,350.2505663,41.12682434,105.1413114,-18.59980631,15.163099,15.869483,14.297985,,1.714391415,0.583297,4321,0.98202246,0.3028828
CSS J004004.7+385531,Gaia DR2 368600694708950272,10.01979639,38.92544718,120.5159578,-23.89301335,13.900954,14.531446,13.1877,,2.781420373,0.359529,4595.12,0.9035158,0.32790926
CSS J015341.9+381641,Gaia DR2 342812955149513344,28.42461215,38.27808808,136.1594491,-22.98921531,13.471128,13.770891,12.973842,,1.12478955,0.889055,5944.75,1.4558942,2.385002
CSS J062803.2+571604,Gaia DR2 998330551996667136,97.01357985,57.26768407,157.7376395,19.54587115,13.544705,13.944571,12.989256,,1.393990802,0.717365,5412,1.3982798,1.5111723
CSS J071813.2+505000,Gaia DR2 980212112198364416,109.555244,50.83332447,166.6302473,24.77580522,14.257383,14.554535,13.793174,,0.029500272,33.897993,5803.475,,
CSS J075135.6+382028,Gaia DR2 919285905159922944,117.8985637,38.34126147,181.7008774,27.64512477,14.301287,14.678703,13.751906,,1.02569309,0.974951,5104.44,1.5430393,1.4562672
CSS J075205.6+381909,Gaia DR2 919283603057448320,118.0235005,38.31894561,181.7520695,27.73483858,14.531729,14.753948,14.153369,,0.439614661,2.274719,6840.6133,1.7168705,5.815004
CSS J075258.0+382035,Gaia DR2 919277104770589056,118.2421791,38.34302627,181.7721947,27.90714413,13.077996,13.357505,12.64738,,1.09971762,0.909324,6332,1.5647919,3.5462677
CSS J075350.1+264830,Gaia DR2 874188989071012608,118.4588584,26.80850372,194.1732684,24.78764641,13.998063,14.441591,13.35101,,2.053747718,0.486915,4986,0.9399522,0.4919436
CSS J153314.8+560527,Gaia DR2 1601272560816937216,233.3113066,56.09117341,89.3450167,49.13433721,12.720357,13.2422695,12.067944,,3.769010114,0.265322,4896.31,0.9666789,0.48387685
CSS J171410.0+445850,Gaia DR2 1361575761786708864,258.5416113,44.98097705,70.52590843,35.56033012,15.403965,15.89555,14.729422,,1.277517433,0.782768,4945.2773,0.8076581,0.35148954
CSS J214633.8+120016,,,,,,,,,,,,,,
CSS J222157.2+275308,Gaia DR2 1881893354432317312,335.4881741,27.88594636,86.86300565,-24.32363934,15.754703,16.143433,15.194618,,0.173457345,5.765106,5319.6665,,
CSS J223614+311343,,,,,,,,,,,,,,
CSS J224326.0+154532,Gaia DR2 2733348768069008128,340.8587657,15.75921365,83.21191392,-37.05160314,16.308418,,,,4.855465711,0.205953,,,
CT Eri,Gaia DR2 4871145409392265088,67.35335038,-33.57620763,234.752859,-43.065377,10.258624,10.464104,9.96366,,2.503721851,0.399405,6907.027,2.1165693,9.185954
CU Tau,Gaia DR2 69948116558111488,56.90387906,25.38769952,165.7562622,-22.48525506,11.411814,11.7867775,10.889937,,2.821195536,0.35446,5473.5,1.7975909,2.6129847
CV Cyg,Gaia DR2 2072141954494523392,298.5858971,38.04681889,73.36262853,5.22446228,18.94764,,,,-0.823857964,-1.213801,,,
CW Cas,Gaia DR2 523846238991809920,11.46832518,63.08496633,122.3022323,0.220020026,14.869982,15.332627,13.59333,,5.874365274,0.170231,4469,,
CW Scl,,,,,,,,,,,,,,
CX Vir,Gaia DR2 6301100722726138112,212.3643345,-15.58157929,329.1503418,43.2829447,10.3737955,10.664591,9.85161,,2.526390827,0.395822,5713.6665,2.9403098,8.301192
DD Com,Gaia DR2 3952592642265324928,187.1925921,21.72591367,258.0405064,82.53197408,14.603693,15.058363,13.980563,,1.475586194,0.677697,5035.93,0.965166,0.5397809
DD Ind,Gaia DR2 6575365926816570752,321.1965936,-47.18070378,352.1086701,-45.20931933,12.176251,12.546155,11.620314,,2.727634936,0.366618,5263.4,1.4328979,1.4196807
DE Lyn,Gaia DR2 1035287096309344384,126.3732607,57.72464073,159.6981268,35.10931233,13.217714,13.698717,12.579997,,1.634458895,0.611823,4939.2075,1.7331831,1.6106929
DF CVn,Gaia DR2 1521293500896563584,190.905529,38.73778256,130.4527775,78.27610043,15.097492,,,,,,,,
DF Hya,Gaia DR2 583594147522154368,133.7593938,6.093727026,222.1433608,30.18986134,10.80326,11.122781,10.266211,,5.263666784,0.189982,5645.6665,1.1890627,1.2940918
DK And,Gaia DR2 1943249573599224576,352.1912675,50.57478296,109.7683828,-10.17190125,12.897237,13.169736,12.481269,,1.015755089,0.984489,6337,1.8382326,4.9094234
DK Cyg,Gaia DR2 1950492606448789120,323.7609731,34.59585571,83.29423872,-12.75538047,10.555344,10.734226,10.216441,,2.437581783,0.410243,7129.107,1.7838484,7.4054446
DN Aur,Gaia DR2 181769514256042368,76.99943924,33.39738896,171.8077253,-4.191850521,13.25138,13.672247,12.652883,,0.123295672,8.110585,5149.79,,
DN Boo,Gaia DR2 3728971527866756096,207.9251759,14.30167115,353.5421659,70.97988571,11.076608,11.313049,10.727117,,2.242965046,0.445838,6497.5664,1.8300014,5.377748
DN Cam,Gaia DR2 500972789364298112,70.69242766,72.97824631,137.9744134,17.29581306,8.340931,8.506005,8.035243,,6.348978761,0.157506,7750.62,1.6302875,8.641098
DS Psc,Gaia DR2 2551431442517874944,14.7165679,3.066083146,126.6151652,-59.75253205,11.8302555,12.1923895,11.297411,,2.968902092,0.336825,5612.1,1.3312811,1.5839294
DU Boo,Gaia DR2 1491982032729435520,215.5738763,41.45053817,76.35194626,66.51757117,8.69905,8.830771,8.448046,,2.741661615,0.364742,8029,,
DX Tuc,Gaia DR2 6485801565043224448,359.3397788,-64.24341532,312.403737,-51.87887145,9.498075,9.796932,9.091389,,6.308964998,0.158505,6126,1.5184251,2.925428
DY Cet,Gaia DR2 5158131859934912640,39.63818533,-14.29907823,191.1280048,-61.95092842,9.56641,9.846216,9.234473,,5.342717696,0.187171,6391.05,1.5924957,3.8118875
DY CVn,Gaia DR2 1522367792477084160,197.6989355,36.73550968,101.033316,79.55588702,13.613021,14.322457,12.799824,,3.923288827,0.254888,4602.1465,0.7282268,0.21432348
DZ Lyn,Gaia DR2 928032691957434112,122.9731117,42.90983864,177.4029501,32.31783081,9.955728,10.188907,9.601572,,4.202553582,0.237951,6564.41,1.603258,4.300158
DZ Psc,Gaia DR2 2802651432645128192,9.116818008,21.53845089,118.3034094,-41.19871848,20.204718,,,,,,,,
EE Cet,Gaia DR2 20743528104253056,42.46811715,8.938066354,165.5789503,-43.91043899,9.454536,9.74631,9.025791,,6.82779286,0.14646,6157.9336,1.4160587,2.597749
EF Boo,Gaia DR2 1603817861516048640,218.1270221,50.82780145,90.81323759,59.52837829,9.392802,9.662962,8.997514,,6.15166969,0.162557,6196.467,1.5962459,3.3843153
EF CVn,Gaia DR2 1448960547915658752,204.1598283,28.19437965,41.62229484,79.93832686,13.002129,13.325438,12.499354,,2.24460598,0.445512,5693,0.99437916,0.9357578
EF Dra,Gaia DR2 2260078831302085120,271.3752486,69.75399987,100.0515128,29.28339348,11.726954,,,-38.9129734,3.393715457,0.294662,,,
EH Cnc,Gaia DR2 664142307790054016,126.576466,20.88046458,203.2560237,29.80056232,11.909156,12.154177,11.441348,,1.981901432,0.504566,6057.467,1.6303191,3.2240672
EH CVn,Gaia DR2 1456800546860152448,205.3071947,31.79044008,59.19231186,78.21164337,12.849916,13.402631,12.164331,,3.697001993,0.270489,5045,0.860017,0.43167156
EH Hya,Gaia DR2 3466211132415225344,181.2123255,-33.15626392,291.8214472,28.70837873,14.391771,14.845481,13.787852,,1.249940397,0.800038,5106.1533,1.2135212,0.9019134
EI Cen,Gaia DR2 6064012824275372032,202.4194557,-55.07997102,308.4329875,7.382818213,16.900064,,,,0.205083766,4.876056,,,
EK Com,Gaia DR2 3961709277286878592,192.838998,27.22956509,133.1223275,89.89705956,12.191066,12.671812,11.54401,,5.104599993,0.195902,4958.54,0.8815019,0.42321056
EL Aqr,Gaia DR2 2436283193217778176,356.8263946,-8.086692806,81.39684689,-65.64502263,10.481964,10.718943,10.120589,,2.918122166,0.342686,6533.3633,1.829355,5.493358
EM Lac,Gaia DR2 2004876440123986432,335.9781366,54.01922486,102.2591271,-2.823130443,12.489696,12.864555,11.960878,,1.805125719,0.553978,5483,1.7033993,2.3626568
EM Psc,Gaia DR2 2589993789205323136,19.70220664,13.35211701,133.1048734,-48.97824117,13.485617,13.935623,12.887637,,1.533464636,0.652118,5086,1.5161984,1.3858372
EP And,Gaia DR2 350288706506804864,25.62214889,44.76174264,132.3812474,-17.17131231,11.460849,11.728378,10.91797,-64.52504383,1.730253946,0.57795,5860.305,2.4628727,6.4455442
EP Cep,Gaia DR2 573943905765304576,11.72492483,85.36213022,122.8326367,22.49125509,16.542055,16.99297,15.87886,,0.455877814,2.19357,4956,1.3326306,0.9652493
EPIC 211957146,,,,,,,,,,,,,,
eps CrA,Gaia DR2 6730853810342681472,284.6800531,-37.10775086,359.5419147,-17.3165903,4.966977,5.0713735,4.533446,,32.08874565,0.031164,6876,1.9055321,7.312582
EQ Cep,Gaia DR2 573942943692671360,11.88893809,85.27340066,122.8454221,22.40230268,16.497955,16.966549,15.809139,,0.57785486,1.730538,4898,1.1060648,0.6343529
EQ Tau,Gaia DR2 64013807487711360,57.056306,22.31401373,168.1357767,-24.65580018,11.15964,11.454609,10.559733,,4.421346539,0.226175,5602.3,1.2221706,1.3256345
ER Cep,Gaia DR2 573939782596761600,12.61537362,85.25234992,122.9100702,22.38064134,15.653416,16.111668,15.039562,,0.735126723,1.36031,5176.702,1.1158625,0.80561733
ER Ori,Gaia DR2 3206917595908399232,77.81048357,-8.556980322,209.1965958,-26.13370938,9.448812,9.713833,8.968343,,4.1717558,0.239707,6060,2.4028325,7.0150723
ES Cep,Gaia DR2 573940190617804160,12.71634804,85.27076013,122.9191562,22.39902432,17.739574,18.289122,17.011011,,0.582119608,1.71786,,,
ES Lib,Gaia DR2 6315179659882472704,229.2026173,-13.0392049,348.8763367,36.5488428,7.1857386,7.3389797,6.995426,,6.88462784,0.145251,7500,2.7118337,20.963602
ET Leo,Gaia DR2 3889936491119411456,158.3580781,17.5738621,222.34536,56.81382518,12.91321,,,21.52839645,9.425940933,0.10609,,,
EX Leo,Gaia DR2 3982399779723342336,161.2780888,16.3375283,226.621702,58.85155718,8.143164,8.424235,7.7859535,,10.23645135,0.09769,6417,1.5876957,3.850857
EX Psc,Gaia DR2 2742289721749871872,3.344546456,5.669173067,105.8537221,-55.93543288,13.887614,14.309466,13.274537,,1.976413529,0.505967,5186.875,0.9314953,0.5658212
EZ Hya,Gaia DR2 5689693157269867776,141.6709751,-13.75176411,245.8062642,25.68510297,10.565955,10.921415,10.09213,,3.985500723,0.25091,5769,1.670384,2.7843864
FG Hya,Gaia DR2 3091950774617206016,126.766438,3.514260177,221.0332512,22.8265177,10.059091,10.402578,9.569615,,6.507573366,0.153667,5787.5,1.2829986,1.6638383
FG Sct,Gaia DR2 4253225578414235648,281.2657577,-6.103938369,26.77365716,-1.367994383,18.860855,,,,,,,,
FI Boo,Gaia DR2 1595631104093744256,230.5245944,51.18222412,83.58345122,52.8347307,9.375563,9.757995,8.87249,-37.99276256,8.272617317,0.120881,5596.5,1.4889036,1.9592685
FI Lyn,Gaia DR2 1031356788916864640,124.3635259,51.86271359,166.8450891,34.06377623,9.548207,9.902151,9.094853,57.01552248,6.996601854,0.142927,5887.5,1.4550384,2.2917504
FN Cam,Gaia DR2 1131545078714444032,140.7417843,77.21958833,135.1547301,34.44247617,8.659136,8.848709,8.309,,4.380556627,0.228281,7030,2.4417908,13.119971
FO Hya,Gaia DR2 5670997370788658816,149.9304697,-19.13233413,256.2671316,27.78817636,10.902928,11.109428,10.635784,,2.222321874,0.44998,6890,1.7809197,6.4396205
FP Boo,Gaia DR2 1396430108588343936,235.7510458,43.26544942,69.43024118,51.9367875,10.064765,10.301184,9.72422,7.855415096,2.727790194,0.366597,6515,2.385,9.232709
FP Lyn,Gaia DR2 910782694547326592,130.4446849,39.09203056,182.9223153,37.40119628,11.193282,11.539945,10.693445,-0.473324216,3.358692026,0.297735,5781.5,1.4778031,2.1983151
FS CrA,Gaia DR2 4036330176628936576,271.5502559,-37.52565054,354.6842267,-8.009118332,19.50641,,,,,,,,
FS Lup,Gaia DR2 5901166905885390464,223.0680023,-51.42317135,321.3622046,7.072447191,10.367477,10.714983,9.863904,,5.557839973,0.179926,5743,1.3254807,1.7218559
FT Lup,Gaia DR2 5908602761263951616,224.9693798,-42.98326041,326.5489491,13.92171991,9.815502,10.0659895,9.441496,,4.499429734,0.22225,6412.447,1.6746223,4.271924
FT UMa,Gaia DR2 1016919342250995712,133.6264464,51.24441439,167.3978995,39.83556013,9.188432,9.406916,8.851091,-27.02202055,3.346988976,0.298776,6780.3438,2.6876657,13.75473
FU Dra,Gaia DR2 1639708154429199104,233.686016,62.27906607,97.06942066,45.80011904,10.523665,10.882959,10.051109,,6.210296068,0.161023,5730,1.1093931,1.19532
FV CVn,Gaia DR2 1457452724757991808,208.3060971,32.38045519,58.04985288,75.61603416,18.970423,18.550068,16.936102,,2.79814069,0.35738,,,
FZ Ori,Gaia DR2 3223238097970593920,85.33792211,2.605414659,202.3715795,-14.29645821,18.93066,,,,,,,,
GK Aqr,Gaia DR2 2677855484207663104,334.9873527,-0.662968809,62.59558159,-45.05379274,12.061736,12.528507,11.373823,,5.19511699,0.192488,4897.705,0.9491087,0.46697882
GM Dra,Gaia DR2 1433203206259978112,260.091812,57.97393559,86.43747067,34.69686276,8.681092,8.964322,8.24967,,10.47604238,0.095456,6295,1.2593002,2.2435522
GN Boo,Gaia DR2 1281813576239417472,222.5323479,29.64977618,45.50566191,63.84504032,10.865372,11.294558,10.28317,,7.136182007,0.140131,5324,0.974777,0.68779254
GQ Boo,Gaia DR2 1267794085726468480,224.9026558,25.0458163,36.09943121,61.22279432,12.759337,13.103911,12.267761,,1.582331651,0.631979,5767.6665,1.5330069,2.3430605
GR Boo,Gaia DR2 1267903865090637568,224.9771481,25.90941278,37.89153108,61.31343733,11.367209,11.716662,10.801486,,,,5333.1,,
GR Vir,Gaia DR2 6330650681838332032,221.3340598,-6.734276067,346.2331953,46.34061487,7.8983684,8.250117,7.5004745,,15.86609706,0.063027,5996.3335,1.31924,2.0271478
GSC 01387-00475,,,,,,,,,,,,,,
GSC 02049-01164,Gaia DR2 1301025175410017664,250.9237641,25.29664748,44.87032691,38.35083837,13.872296,14.233083,13.341451,,1.291544387,0.774267,5668.63,1.1686004,1.2703962
GSC 02137-0222,Gaia DR2 2038567507936389376,290.9899104,29.62002273,62.88572782,6.658298257,21.019983,,,,,,,,
GSC 02265-01456,Gaia DR2 2862548874756214528,5.06254594,31.97318063,115.2616296,-30.43364603,15.48784,15.895639,14.909868,,0.508465305,1.966703,5233.2974,1.6958808,1.9435109
GSC 03122-02426,Gaia DR2 2098349982347311872,281.4369809,40.28885966,69.55817458,18.16237268,14.7702675,15.258979,14.123764,,1.193392862,0.837947,4926.1553,1.1692083,0.72528857
GSC 03517-00663,Gaia DR2 1366731543608276096,262.2296214,50.27121746,77.13646872,33.44294258,12.871422,13.296582,12.296887,,2.385768842,0.419152,5336,1.1514062,0.9683116
GSC 03553-00845,Gaia DR2 2133946877454121984,284.3139285,51.27539184,81.21846218,19.97495882,12.811634,13.153123,12.337624,,1.389189055,0.719844,5731,1.7285286,2.9038188
GSC 04984-00564,Gaia DR2 3650019824124066688,218.6795068,-0.78620214,348.7911643,52.63687814,14.229237,14.727314,13.572247,,1.740713258,0.574477,4840.4404,1.0766861,0.5733403
GSC 0763-0572,Gaia DR2 3156047694016548736,109.2390563,9.209618012,207.5495793,9.822402223,14.167432,,,,,,,,
