Name,gaia_ID,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_g,gaia_gbp,gaia_grp,gaia_RV,gaia_parallax,gaia_distance,gaia_T,gaia_R,gaia_L
GSC 0804-0118,Gaia DR2 602486987103545984,127.8552185,11.80362279,213.3547944,27.47672345,13.713706,14.024245,13.237265,,1.207816175,0.827941,6067.3335,1.1613435,1.6466734
GSC 1042-2191,Gaia DR2 4307878624877861376,290.9544924,8.306889313,44.0272704,-3.332512967,9.254681,9.493745,8.931876,,5.326551843,0.187739,6655.135,1.6996983,5.105824
GSC 1537-1557,Gaia DR2 4547058511653459840,260.089549,16.51478241,38.34640134,27.37825953,12.666689,13.081313,12.104506,,2.609390721,0.383231,5362.3335,1.1435248,0.9740946
GSC 2362-2866,Gaia DR2 170174511307247616,60.92070122,32.45154781,163.4406784,-14.90719709,16.817226,,,,,,,,
GSC 2576-0319,Gaia DR2 1323756513161624576,242.6806147,34.62054402,55.67279528,47.0197823,11.485641,11.826319,10.992911,-58.96673885,3.094519404,0.323152,5807,1.3885796,1.9753478
GSC 2584-1731,Gaia DR2 1329155763792260864,246.0273668,34.71153824,56.13933202,44.28512594,12.4008665,12.770177,11.873584,,2.019295807,0.495222,5520,1.5621877,2.0413496
GSC 2723-2376,,,,,,,,,,,,,,
GSC 27765-0348,,,,,,,,,,,,,,
GSC 2936-0478,Gaia DR2 957972599740477056,98.91889021,42.07073549,173.0142221,15.07773391,13.270776,13.63693,12.743592,,1.070481406,0.934159,5601,1.9103187,3.2357032
GSC 3034-299,Gaia DR2 1485446913571160320,211.2872326,38.9050438,75.03500069,70.6369758,11.529685,11.853228,11.028397,,2.95660658,0.338226,5704,1.4809486,2.091668
GSC 3208-1986,Gaia DR2 1957495533442807808,336.3167016,41.46432279,95.61450271,-13.52606177,11.19709,11.41344,10.74805,,2.690446596,0.371686,6641.5,1.3812929,3.3444982
GSC 3408-0735,Gaia DR2 932885863267338368,120.4583924,47.24266455,172.066819,31.16356494,13.278255,13.775854,12.564978,,3.794677888,0.263527,4874.6665,0.75124747,0.28710473
GSC 3581-1856,Gaia DR2 2179794175880486272,308.9880104,49.01157893,86.69496931,4.997986403,10.761016,11.246852,10.13883,,7.821402845,0.127854,4989.1235,1.0941702,0.6682847
GSC 3599-2569,Gaia DR2 1979215320493747840,324.7666369,50.15894616,94.44081113,-1.760520467,19.79765,19.573946,18.46348,,0.226541539,4.414201,,,
GSC 4778-152,Gaia DR2 3016416559171232256,82.83905844,-7.39515381,210.4579047,-21.15228131,13.102342,13.465519,12.551901,,-2.581784467,-0.387329,5412,,
GSC 4946-0765,,,,,,,,,,,,,,
GSC 963-246,Gaia DR2 4458961005769692672,246.9371661,11.06055669,26.34246381,36.86453447,11.433207,11.726123,10.9653015,-0.891017329,2.479735082,0.403269,6214,1.5384033,3.1792164
GU Mon,,,,,,,,,,,,,,
GU Ori,Gaia DR2 3344023676532540032,92.51925563,12.82957864,196.8006411,-3.124534811,12.518128,12.864307,12.02416,,1.563348157,0.639653,5760.25,1.7387884,2.9988413
GV Leo,Gaia DR2 622383646439544320,152.9963079,16.87517473,220.0486052,51.82113273,11.444433,11.871794,10.88308,44.73651927,5.025724963,0.198976,5235.2666,1.1034337,0.82402897
GW Cep,Gaia DR2 565776252357166592,26.49879833,80.08283117,125.3720835,17.47053595,17.982468,17.60718,16.732056,,0.979188973,1.021253,,,
GW Cnc,Gaia DR2 661913219762617728,132.0528428,21.12045913,205.0166454,34.69747104,12.539374,12.938588,11.993481,,3.024612675,0.330621,5403,1.0278448,0.8111284
GW Leo,Gaia DR2 3887058450715192576,154.7229105,13.68566746,225.87555,52.00096934,12.229675,12.551594,11.763404,,2.06801265,0.483556,5832.8,1.4609582,2.2257614
GW Tau,Gaia DR2 150983704071647744,67.53943528,25.54076401,172.7571199,-15.52507704,10.835946,11.175199,10.35033,,2.44227939,0.409454,5801,2.37838,5.771234
GZ And,Gaia DR2 351835307049558528,33.05897779,44.66056929,137.725707,-15.87777951,15.329396,,,,,,,,
GZ Pup,Gaia DR2 5561726500769997696,109.362753,-40.12873909,251.8368565,-12.52193253,11.200797,11.503233,10.621037,,4.536726327,0.220423,5579.157,1.1796275,1.2146717
HH Boo,Gaia DR2 1506787678352110848,215.4334225,46.69981359,86.67344937,63.567588,11.020028,11.393086,10.475496,,5.015950364,0.199364,5424,1.2365428,1.192317
HH UMa,Gaia DR2 762042921909228288,166.2006936,35.60738424,185.8083433,65.80398831,10.589065,10.883561,10.16714,,3.674520439,0.272144,5954.34,1.6746516,3.175983
HI Dra,Gaia DR2 2157403476266324096,278.3515562,58.70653568,88.01834304,25.2127173,8.984744,9.144264,8.736652,,3.76262274,0.265772,7407.24,2.2167776,13.3279915
HI Pup,Gaia DR2 5493804788438991872,113.409138,-50.12364028,262.3761412,-14.20934889,10.485806,10.792905,10.021338,,3.918784469,0.255181,5857.673,1.7054098,3.084982
HL Lyn,,,,,,,,,,,,,,
HN Psc,,,,,,,,,,,,,,
HN UMa,Gaia DR2 763798502676762752,168.9852049,37.64298591,179.2753023,67.35514984,9.757444,10.049436,9.348516,,5.065052635,0.197431,6173.1997,1.6518265,3.5699728
HO Psc,Gaia DR2 2587191718181393408,22.56872551,13.55682737,137.1819481,-48.23743963,11.243595,11.465424,10.509072,,5.091434656,0.196408,5286.9,1.167025,0.9586484
HR Boo,Gaia DR2 1238475573811713408,222.1375358,21.7335154,27.91143161,62.86848117,13.324719,13.670879,12.811484,,1.526150025,0.655244,5757,1.2300482,1.4973519
HR CVn,,,,,,,,,,,,,,
HT Vir,Gaia DR2 3714227557974504576,206.5277544,5.115473833,335.9658669,64.42172877,7.7018394,7.5183635,6.888103,,15.80233331,0.063282,5163.2,,
HV Aqr,Gaia DR2 2684640639182523264,320.3531181,-3.16063737,48.99133159,-34.47377228,9.871804,10.197383,9.373675,,5.126803377,0.195053,5733,1.8122786,3.1964834
HV UMa,Gaia DR2 774558834567373184,178.9085768,47.25723714,147.7852598,67.08781674,8.605039,8.75989,8.355418,,3.950002829,0.253164,7470.1523,2.4764562,17.20576
HX UMa,Gaia DR2 1537395883044801408,180.3885034,43.0415547,152.162154,71.14341018,8.814907,9.04741,8.38334,,7.591946033,0.131719,6506,1.5280101,3.7688026
HY Pav,Gaia DR2 6372939891908736256,305.9547762,-73.70607873,320.7269898,-32.38574436,11.480884,11.879919,10.839826,,4.504810194,0.221985,5152.74,1.2581272,1.0053027
II Aps,Gaia DR2 5781382741875010688,246.9244446,-74.84446367,315.7683334,-17.67232931,19.705479,,,,5.240000386,0.19084,,,
II CMa,Gaia DR2 2949526429272771200,104.4017129,-13.24349119,225.4382335,-4.654400947,14.972557,15.759381,14.140443,,2.200820361,0.454376,4234.5566,0.88895345,0.22892043
II Per,Gaia DR2 253441901271920256,67.40667115,44.42790619,158.5542565,-2.83481196,13.167514,13.540747,12.61748,,1.257191423,0.795424,5330.067,1.911503,2.6569004
II UMa,Gaia DR2 1571033242274284928,188.2288104,54.79623633,128.6450262,62.12607238,14.03093,,,,1.991582188,0.502113,,,
IK Boo,Gaia DR2 1453085193988180480,212.1924144,29.48556349,45.36101514,72.83680342,11.262257,11.621017,10.764901,,4.303187855,0.232386,5762,1.1256377,1.2583022
IK Per,Gaia DR2 228201027006559872,67.3643999,42.05294125,160.2615667,-4.48968246,11.077184,11.500548,10.469617,,,,5165.25,,
IR Vir,Gaia DR2 3680529966125234304,189.5351196,-3.988144004,296.5354347,58.7183592,11.697268,12.029232,11.126459,,3.308259603,0.302274,5412.63,1.3791922,1.4708813
IV Dra,Gaia DR2 1597680284530218240,234.096786,53.31979861,85.2026616,49.94891897,13.270529,13.827207,12.566169,,3.009563407,0.332274,5145.5,0.8288301,0.43384647
KAO-EGYPT J225702.44+523222.1,,,,,,,,,,,,,,
KIC 10007533,Gaia DR2 2127824281311599616,290.0977234,46.98663733,78.48586954,14.88728151,19.932165,20.333563,18.762524,,0.380486019,2.628217,,,
KIC 10229723,Gaia DR2 2085669108591519232,299.0200183,47.22050761,81.51226131,9.580920012,11.835088,12.103306,11.408619,,1.168486163,0.855808,6329,2.6128612,9.868877
KIC 10267044,Gaia DR2 2130812685200870016,288.8692362,47.36997113,78.50437031,15.8059051,14.097991,14.339449,13.71156,,0.674326489,1.482961,6856.5,1.3605405,3.6857648
KIC 10395609,Gaia DR2 2130866389472395648,287.7298315,47.59732907,78.41356659,16.60402184,14.178776,14.474697,13.723687,,0.74823235,1.336483,6149.2197,1.4714829,2.7892356
KIC 10596883,Gaia DR2 2129371191097341952,290.5483869,47.80261764,79.38565316,14.94119482,14.118341,14.31859,13.763767,,0.515240742,1.94084,7142.25,1.6299706,6.2286572
KIC 10618253,Gaia DR2 2086455087605592448,298.1248534,47.81241863,81.73235058,10.39876469,12.858065,13.164501,12.406042,,1.168681121,0.855665,5960.3335,1.8479943,3.883097
KIC 11097678,Gaia DR2 2086752574218680704,297.6185398,48.69347099,82.35094829,11.12027342,16.577003,16.463762,15.570967,,0.650578008,1.537095,5095.6333,,
KIC 11144556,Gaia DR2 2134780135472361088,295.119166,48.73285132,81.59949632,12.59683484,13.58873,13.858483,13.163722,,0.532335742,1.878514,6363.5,2.5293481,9.4514
KIC 12055014,Gaia DR2 2132963604821825664,287.5161766,50.55662587,81.23617196,17.8322249,13.482172,13.736851,13.07531,,0.627507318,1.593607,6418,2.2149248,7.4991417
KIC 12055255,Gaia DR2 2132960065768816000,287.6870946,50.5377715,81.25923956,17.72420272,15.832614,16.67012,14.933512,,1.272615272,0.785783,4222,1.0442351,0.31215066
KIC 12352712,Gaia DR2 2133155675760287104,288.9991409,51.11124637,82.13978877,17.16734204,16.628468,16.904922,16.225655,,0.142094014,7.037594,6164.2007,,
KIC 1572353,Gaia DR2 2051763979621722752,291.188501,37.16159479,69.74845662,9.944952493,15.21499,15.857015,14.451183,,1.59411992,0.627305,4567,0.875856,0.30066592
KIC 2159783,Gaia DR2 2052528178860163328,291.3593537,37.55326544,70.1657534,9.999118329,14.9743,15.356718,14.413834,,0.610717394,1.637419,5296.3335,1.7381998,2.1418815
KIC 3104113,Gaia DR2 2099368748592328320,288.0396185,38.29412337,69.68952914,12.68007406,13.537142,13.87454,13.057867,,0.467802313,2.137655,5765,3.6279097,13.097998
KIC 3127873,Gaia DR2 2052071572304048512,294.0106426,38.26354432,71.77788079,8.466798749,15.214395,15.5435095,14.694311,,0.309521157,3.230797,5555.467,2.749412,6.4871893
KIC 3221207,Gaia DR2 2099544876609720576,287.3409096,38.32566788,69.4856495,13.19202532,12.158198,12.424868,11.735049,,1.476128159,0.677448,6414,1.7345936,4.5878167
KIC 4244929,Gaia DR2 2100269764009806464,286.0169247,39.31526501,69.98854507,14.53549125,15.071717,15.412621,14.561459,,0.554354173,1.803901,6119.885,1.3296574,2.2343297
KIC 5439790,Gaia DR2 2101330517855569152,289.1205973,40.65048283,72.24208014,12.90920988,13.359516,13.606964,12.950055,,0.535857686,1.866167,6345,2.8090901,11.522655
KIC 5809868,,,,,,,,,,,,,,
KIC 6050116,,,,,,,,,,,,,,
KIC 6118779,Gaia DR2 2101794752273429120,290.2795003,41.41229301,73.32911242,12.44035713,18.601198,18.83994,17.770658,,0.395509516,2.528384,,,
KIC 6309193,Gaia DR2 2073902341314756608,298.1765418,41.60198645,76.28842605,7.29337191,16.956392,,,,0.127379044,7.850585,,,
KIC 6677225,Gaia DR2 2102464251781210240,287.1373144,42.1444326,73.02188211,14.87689332,13.5367985,13.728569,13.17802,,0.473111634,2.113666,7163,2.307456,12.628197
KIC 7601767,Gaia DR2 2102799912065505920,289.9235875,43.219124,74.89431242,13.44384751,14.4772005,14.754514,14.02903,,0.295770561,3.380999,6208,,
KIC 7698650,Gaia DR2 2078774689643038592,296.8068593,43.38644752,77.35380107,9.051766715,19.780632,20.481907,18.744223,,0.050522926,19.792995,,,
KIC 8108785,Gaia DR2 2079608531778267776,295.6019939,43.92509098,77.41061827,10.07492855,18.425062,18.916641,17.639498,,0.358204583,2.791701,,,
KIC 8145477,Gaia DR2 2105324730059420800,282.5665647,44.05462781,73.5870128,18.68321237,14.72651,14.944283,14.348075,,0.328991543,3.039592,6867,2.0815704,8.680507
KIC 8265951,Gaia DR2 2081868062537508480,301.3486538,44.18796193,79.7259732,6.629385861,12.580991,12.828436,12.182503,,0.817535984,1.223188,6787.75,2.301845,10.133285
KIC 8496820,Gaia DR2 2126390208918891392,292.472976,44.58853833,76.97154862,12.3719365,12.493123,12.785534,12.063794,,1.378650737,0.725347,5998.3047,1.8284659,3.8992634
KIC 8539720,Gaia DR2 2105421422662054016,281.9883782,44.63644051,74.01817065,19.26906992,12.812843,13.088958,12.399097,,0.668439959,1.496021,6327.5,2.9129748,12.254533
KIC 8804824,Gaia DR2 2106374046408488320,285.3760243,45.00976026,75.2714326,17.14895674,14.727542,14.928554,14.380444,,0.348417902,2.870117,7153.805,1.815142,7.7743545
KIC 9151972,Gaia DR2 2127417595153671680,290.767839,45.55739559,77.33943558,13.87532612,15.393779,15.734661,14.781859,,,,5308.25,,
KIC 9350889,Gaia DR2 2080065997334474368,295.0917882,45.84280185,78.96459106,11.29003906,13.58961,13.849827,13.183779,,0.46248854,2.162216,6390.5,2.8851967,12.5079155
KIC 9453192,Gaia DR2 2106533475594488320,286.0058488,46.04887618,76.45237802,17.12001569,13.856475,14.104408,13.464101,,0.408799949,2.446184,6724.5,2.6061978,12.512655
KIC 9832227,Gaia DR2 2128318232616057856,292.3163991,46.6221575,78.80069632,13.3556847,12.292625,12.626018,11.820084,-43.9072009,1.680388011,0.595101,5878.17,1.7176949,3.1736226
KN Per,Gaia DR2 236411325145154304,50.64852068,41.33195657,151.1252407,-13.1198486,11.50722,11.691247,11.047891,,0.93946909,1.064431,6611,3.4609053,20.613073
LO And,Gaia DR2 1938276860462797568,351.7778954,45.55615828,107.829803,-14.82839347,11.223039,11.511441,10.665756,,3.37775091,0.296055,5671.555,1.5118316,2.1306405
LO Com,Gaia DR2 3960846985292488832,188.0204892,26.3797285,221.6642467,85.6149907,13.286277,13.693744,12.705029,,2.331343281,0.428937,5142.2065,1.0638874,0.71299106
LP Com,Gaia DR2 4008951374922132480,188.2728992,27.13424082,211.801622,85.91832947,13.133483,13.563766,12.538877,,2.066159672,0.48399,5199.18,1.2537854,1.0348575
LP UMa,Gaia DR2 855120777384480512,158.4908822,58.87100581,150.1561744,50.36259223,12.496656,12.8482,11.992479,-48.24772357,2.202764148,0.453975,5766,1.2436079,1.5401398
LR Cam,Gaia DR2 484756264165992448,85.77150232,68.66861475,144.541796,19.245506,10.579967,10.97814,10.043655,,4.73316447,0.211275,5371.75,1.6413281,2.020918
LS Del,Gaia DR2 1813514756363926400,314.2935231,19.65015446,66.00226419,-16.48576265,8.581913,8.868897,8.152515,,10.03999986,0.099602,6086.5073,1.4747406,2.689048
LT Pav,Gaia DR2 6417251653618176768,297.1504667,-71.02614127,324.3063251,-30.17470063,11.551667,11.854395,11.069263,-2.71809654,2.390620575,0.418301,5918.5,1.6737064,3.0967052
LU Lac,Gaia DR2 2000927376623111424,335.4271914,51.36754634,100.5451692,-4.877074819,14.138407,14.617175,13.475251,,1.567410835,0.637995,4926.2334,1.1908216,0.7523988
LZ Dra,Gaia DR2 2264953030770177280,293.6411034,74.05187953,105.8647731,23.12187871,11.73103,12.042752,11.217187,,2.996744611,0.333695,5777.3335,1.2949969,1.683224
LZ Her,Gaia DR2 4596402055185737600,267.3716506,29.32100813,54.35455721,25.49972556,13.478855,13.875994,12.911538,,1.636289817,0.611139,5367,1.2520086,1.1717521
Mis V1395,,,,,,,,,,,,,,
MQ Peg,Gaia DR2 1884116360786727296,342.0431893,28.08837458,92.34213545,-27.36264433,13.346723,13.623919,12.912017,,0.959928087,1.041745,6360,1.5697984,3.632544
MQ UMa,Gaia DR2 783867373022334592,170.4210522,43.61461453,164.7587182,65.519712,11.41181,11.623842,11.066032,,1.674014959,0.597366,6917.25,1.855961,7.1050353
MR Com,Gaia DR2 1459948238195035520,198.6018072,27.19250861,34.96340545,84.89090858,16.342821,16.775267,15.316475,,2.189260549,0.456775,4706.686,,
MW And,Gaia DR2 334926398762273920,37.87051047,39.68911233,143.0883157,-19.2348601,16.724295,,,,1.911185414,0.523235,,,
MW Pav,Gaia DR2 6373593929528340608,311.616028,-71.94964109,322.1736765,-34.48635558,8.728515,8.923185,8.380268,,4.22913878,0.236455,7218.4927,2.328849,13.266719
MX Peg,Gaia DR2 2845073236946019840,350.5622577,28.09233991,100.0033757,-30.77794321,16.311054,16.667498,15.779867,,0.291257547,3.433387,5612.1,,
NEV 64,,,,,,,,,,,,,,
NGC 6397 V7,,,,,,,,,,,,,,
NGC 6397 V8,,,,,,,,,,,,,,
NGC 7789 V12,,,,,,,,,,,,,,
NN Vir,Gaia DR2 3672871592759375104,214.9070158,5.896196099,351.5500357,60.15596738,7.5532103,7.75967,7.2234516,,8.719795945,0.114682,6929.92,2.0989053,9.153629
NO Cam,Gaia DR2 550375255548792192,63.71442037,75.34465108,134.7979559,17.39763521,12.275269,12.581424,11.795379,,1.550210231,0.645074,5833.5,1.90796,3.7979572
NR Cam,Gaia DR2 1138420290562688640,118.6272358,78.1122107,136.1295518,29.73723756,10.793289,11.212786,10.220155,,7.992013061,0.125125,5327.5,0.8983766,0.5857407
NSV 1000,Gaia DR2 4640493880206445824,44.07825387,-74.51781363,292.5286166,-39.98658647,12.692715,13.0887165,12.1610155,22.8619403,1.792214183,0.557969,5482.6665,1.5627536,1.9881221
NSV 3744,Gaia DR2 671765840380908544,117.2045057,19.25742154,201.3840304,21.01149092,12.705486,12.8529825,12.454036,,0.827373559,1.208644,7500,1.7762017,8.993408
NSV 395,Gaia DR2 573717990485130368,17.0529542,84.63506771,123.3537642,21.77706215,15.381206,15.956135,14.6123495,,0.983271629,1.017013,4750.2935,1.1792144,0.6379138
NSVS 10632802,Gaia DR2 1189327919446976512,234.9631579,10.90484672,18.95778518,47.27767147,19.74112,19.881502,17.953289,,1.512031755,0.661362,,,
NSVS 11234970,,,,,,,,,,,,,,
NSVS 113026,,,,,,,,,,,,,,
NSVS 10971359,Gaia DR2 4477630988098939520,277.3362726,7.96915711,37.56730103,8.5139819,19.807241,19.247252,17.865711,,1.968822326,0.507918,,,
NSVS 1461538,Gaia DR2 2010668053204626816,347.589653,58.98808739,110.2229462,-1.366766149,13.068969,13.544438,12.408014,,2.028758732,0.492912,4937.3374,1.4967915,1.1994677
NSVS 1557555,Gaia DR2 420818529143481088,1.655688574,55.45601856,116.5607012,-6.860376351,9.130251,9.595682,8.52989,0.186139929,13.64553002,0.073284,5045.6997,1.2916596,0.9742636
NSVS 1768818,,,,,,,,,,,,,,
NSVS 1917038,,,,,,,,,,,,,,
NSVS 1926064,Gaia DR2 453037380933253504,41.43878526,52.9885634,139.7666587,-6.105641986,14.201692,,,,,,,,
NSVS 2175434,Gaia DR2 482072356283728768,73.84495449,64.8862086,145.348968,13.27758285,19.623968,18.849262,17.586472,,0.557347657,1.794212,,,
NSVS 2244206,Gaia DR2 1008591435024671872,91.58544483,65.12260306,148.95773,19.90597039,11.715167,12.171009,11.10208,,5.038164231,0.198485,5042,1.065819,0.66141343
NSVS 2256852,,,,,,,,,,,,,,
NSVS 2459652,Gaia DR2 1091887446648047488,124.0544817,64.90641434,151.1761467,33.32640933,12.369905,12.89909,11.706301,,4.552869785,0.219642,5014.7,0.8844424,0.4456703
NSVS 2569022,,,,,,,,,,,,,,
NSVS 2607629,Gaia DR2 841507376028169856,175.605835,54.88033868,142.5977657,59.53412793,12.268148,12.79816,11.594439,,5.602850416,0.178481,4876,0.8095788,0.3337857
NSVS 2669503,Gaia DR2 1569635556837246976,192.5721526,52.52625339,123.3394807,64.6010871,13.341329,13.966874,12.595726,,3.224801624,0.310097,4856.3364,0.8672375,0.3768824
NSVS 2700153,Gaia DR2 1664947886226914176,205.9615491,63.07263315,113.1003276,53.04378077,16.988333,17.973124,15.812288,,3.806160403,0.262732,3635,,
NSVS 2701634,Gaia DR2 1664114254548761600,206.5359272,61.08692178,111.4908823,54.8094879,11.627794,12.077328,10.82034,,7.209266054,0.13871,4644.3335,0.96375245,0.38933128
NSVS 2729229,,,,,,,,,,,,,,
NSVS 3198272,Gaia DR2 2245074242796915712,310.0147194,63.99285485,99.28715605,13.3972768,10.8055725,11.117138,10.396806,,3.685459677,0.271337,6101.3335,1.4355434,2.5729208
NSVS 3325547,Gaia DR2 2192949832499119104,321.0975644,62.26446853,101.2429922,8.466852371,16.80858,,,,-0.664806241,-1.504198,,,
NSVS 3640326,,,,,,,,,,,,,,
NSVS 3777464,,,,,,,,,,,,,,
NSVS 3853195,Gaia DR2 343191736905254272,28.51801213,38.46720502,136.1828297,-22.78756439,17.655434,17.97681,17.034838,,0.342959757,2.915794,,,
NSVS 4161544,,,,,,,,,,,,,,
NSVS 4316778,,,,,,,,,,,,,,
NSVS 4484038,Gaia DR2 196616254124625408,88.5708588,44.4255932,167.4687702,9.341110579,14.433344,,,,4.6411877,0.215462,,,
NSVS 4666412,,,,,,,,,,,,,,
NSVS 4726498,,,,,,,,,,,,,,
NSVS 4808227,Gaia DR2 908232068088772736,126.0147554,38.52201427,183.0094398,33.90346979,12.012245,12.3748045,11.504985,,2.471819194,0.40456,5518,1.5275601,1.9490281
NSVS 5066754,,,,,,,,,,,,,,
NSVS 5810460,Gaia DR2 2166929649321664896,313.4713766,47.92106089,87.6846112,1.990149613,17.106316,17.414719,15.947027,,0.313689077,3.18787,,,
NSVS 667994,,,,,,,,,,,,,,
NSVS 6859986,Gaia DR2 185383604679566080,77.922795,35.52653217,170.542398,-2.316503406,12.339855,12.809346,11.708076,,2.496614607,0.400542,4955.665,1.685474,1.543642
NSVS 7051868,Gaia DR2 955160457018403968,95.05773389,37.45521859,176.0380659,10.45122094,10.061042,10.320986,9.628266,,3.641169523,0.274637,6542.3335,1.774795,5.1990247
