Name,gaia_ID,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_g,gaia_gbp,gaia_grp,gaia_RV,gaia_parallax,gaia_distance,gaia_T,gaia_R,gaia_L
NSVS 7179685,Gaia DR2 943547346485333376,101.527005,36.33907907,179.2889618,14.68638267,15.338746,16.07796,14.491441,,2.268351879,0.440849,4265,0.71256256,0.151362
NSVS 7328383,,,,,,,,,,,,,,
NSVS 7377875,,,,,,,,,,,,,,
NSVS 8040227,,,,,,,,,,,,,,
NSVS 8626028,Gaia DR2 1840788318386123904,319.1117646,25.29454809,73.49289118,-16.31986182,17.877237,18.266499,17.123497,,-2.04770462,-0.488352,,,
NSVS 9045055,,,,,,,,,,,,,,
NSVS 908513,Gaia DR2 1720278167488409472,187.6601639,83.38522592,123.6509712,33.71396392,17.354721,16.807434,15.507425,,2.715649201,0.368236,,,
NSVS 925605,Gaia DR2 1714785144835710336,210.4415767,77.27768711,118.0094397,39.17058691,13.378763,14.508799,12.319178,,11.31458951,0.088381,3546,0.6445841,0.05918461
NW Aps,Gaia DR2 5773381767563076864,223.9098823,-79.8057295,308.4491897,-18.29076353,9.083756,9.417069,8.59555,,3.734899203,0.267745,5856.25,3.414588,12.3552
OGLE BW1 V26,Gaia DR2 4050254185714190208,270.6834198,-29.81284782,1.129283728,-3.659722881,19.433117,,,,,,,,
OGLE BW1 V37,Gaia DR2 4050255487030794752,270.6322431,-29.75964528,1.153935083,-3.594931041,18.027138,,,,,,,,
OGLE BW1 V38,Gaia DR2 4050253498519412352,270.616989,-29.87364708,1.047880044,-3.639300705,17.941072,,,,-0.012933107,-77.320941,,,
OGLE BW1 V48,Gaia DR2 4050267792180972928,270.4881518,-29.74809736,1.102489901,-3.480276811,19.173075,,,,,,,,
OGLE BW1 V69,Gaia DR2 4050242602336600704,270.4514696,-29.86312484,0.986454773,-3.509092292,18.188776,,,,,,,,
OGLE BW1 V79,Gaia DR2 4050254288793626880,270.6194695,-29.82951035,1.087479703,-3.619531272,18.507908,,,,,,,,
OGLE GD-ECL-04451,Gaia DR2 5242092010952310656,163.4417597,-61.25991018,289.2659691,-1.550008998,20.815,,,,,,,,
OGLE J003835.24-735413.2,Gaia DR2 4685795163790573312,9.646524406,-73.90328404,304.1532932,-43.19447479,20.872538,,,,,,,,
OGLE J004619.65-725056.2,Gaia DR2 4688969939181134464,11.58028874,-72.84931844,303.4587107,-44.27369753,19.188774,,,,,,,,
OGLE J050542.01-691725.9,Gaia DR2 4655226099121067136,76.42596103,-69.2910838,280.3319932,-34.51498641,20.287056,,,,,,,,
OGLE J051206.93-685645.1,Gaia DR2 4658262263092333056,78.02894905,-68.94473596,279.7599597,-34.04278673,20.413973,,,,,,,,
OGLE J053247.54-694403.1,Gaia DR2 4658001537195958016,83.19779357,-69.73381915,280.2834818,-32.10548456,20.161438,,,,,,,,
OGLE J053251.73-700256.2,Gaia DR2 4657989687242834816,83.21388626,-70.04961857,280.651198,-32.05367631,20.276796,,,,,,,,
OGLE J053540.37-695413.9,Gaia DR2 4657268746974290816,83.91876032,-69.9034628,280.4404231,-31.83545175,20.335823,,,,,,,,
OGLE J054701.27-705623.3,Gaia DR2 4656955489190464512,86.75202848,-70.93969869,281.514977,-30.77172662,20.534143,,,,,,,,
OO Aql,Gaia DR2 4301711773362344192,297.0530056,9.308961968,47.81720926,-8.139871454,9.4775,9.847599,8.888939,-31.57120759,8.387282478,0.119228,5167.92,1.6878457,1.8307259
OQ Cam,,,,,,,,,,,,,,
OU Ser,Gaia DR2 1207420658159673728,230.67941,16.26132204,23.61467109,53.37885353,8.082174,8.434999,7.6057787,,18.8151,0.053149,5733.1,1.1258345,1.2336781
OW Leo,,,,,,,,,,,,,,
PP Lac,Gaia DR2 2002302453348903296,340.661071,53.41736915,104.349913,-4.743114682,11.665489,12.059604,11.084525,,3.129556724,0.319534,5220,1.6117802,1.7377542
PY Aqr,,,,,,,,,,,,,,
PY Boo,Gaia DR2 1595973361447956224,232.0918235,51.53916814,83.43180729,51.79722157,13.621238,,,,,,,,
PY Lyr,Gaia DR2 2038147494493645568,290.1076832,28.94607805,61.92684186,7.032336866,17.432339,17.43557,16.566488,,0.400937516,2.494154,,,
PY Vir,Gaia DR2 3636046921120692992,197.6343681,-4.159078577,312.0417894,58.37443832,9.549793,9.988246,8.952427,,11.98665024,0.083426,4775.893,1.3981472,0.9162604
PZ UMa,Gaia DR2 1018042012342622592,142.279403,49.85643867,168.185082,45.47283254,12.589161,12.988021,12.06082,,3.086380243,0.324004,5429.85,0.97320503,0.7417452
QT UMa,Gaia DR2 825940185460526336,144.1206655,48.87925215,169.2160519,46.84486497,16.606833,15.591735,14.651607,,1.732805829,0.577099,5095.6333,,
QW Gem,Gaia DR2 888443882447477760,102.6919904,29.45303826,186.1882199,12.82337909,10.426347,10.737875,10.005454,,4.600899566,0.217349,6036.6665,1.4002769,2.3459098
QX And,Gaia DR2 342870640854339200,29.49080899,37.80618571,137.1765372,-23.21851083,11.292908,11.568858,10.9002,47.1744297,2.237575352,0.446912,6224.1504,1.812568,4.4422565
ROTSE1 J164341.65+251748.1,Gaia DR2 1301025175410017664,250.9237641,25.29664748,44.87032691,38.35083837,13.872296,14.233083,13.341451,,1.291544387,0.774267,5668.63,1.1686004,1.2703962
ROTSE1 J180616.31+280109.1,Gaia DR2 4583457642231633280,271.5652655,28.01882095,54.33093648,21.59700519,12.749254,12.99191,12.380111,,0.731544273,1.366971,6529.285,2.5718625,10.8306055
RR Cen,Gaia DR2 5891961828913463936,214.2379914,-57.85444906,314.1326905,3.145608683,7.382538,7.58448,7.1004057,,9.267344967,0.107906,7035,2.0749424,9.500867
RS Col,Gaia DR2 2954591157782712832,78.88023182,-28.75042351,231.2761876,-32.44118291,9.508562,9.816884,9.083105,,4.330481101,0.230921,5943.3335,2.3463807,6.1888795
RT LMi,Gaia DR2 796029174219793536,147.4513236,34.45424932,190.7395977,50.64057802,11.482655,11.7172785,11.010922,,2.824649384,0.354026,6641.5,1.1535403,2.3325174
RV CVn,Gaia DR2 1454791155002756736,205.0756438,28.30595221,41.97303277,79.12641107,13.854547,14.392065,13.165258,,2.346517134,0.426164,4853,0.94267064,0.44407448
RV Psc,Gaia DR2 310402169860611968,19.92127941,31.20137579,129.9998122,-31.282418,11.492813,11.61807,10.908067,,2.144551107,0.466298,5956.25,1.8912238,4.05576
RW Com,Gaia DR2 3960862618973453312,188.2505741,26.71604616,217.6130093,85.87021545,11.027329,11.464708,10.352929,,9.260123958,0.10799,5003.6396,0.81148934,0.3718814
RW Dor,Gaia DR2 4658717357748393600,79.63595786,-68.22672491,278.7688547,-33.61633699,19.05017,17.783964,17.29575,,,,,,
RW PsA,Gaia DR2 6619007776704670720,332.4457,-27.06705468,23.50779713,-54.18319131,11.029363,11.325201,10.39302,,4.796041678,0.208505,5824.25,1.0983671,1.2506902
RZ Com,Gaia DR2 3958901639984742272,188.7711555,23.3371858,257.7525054,84.70474588,10.540694,10.854951,10.108852,,4.897998137,0.204165,5989.3335,1.268771,1.8662732
RZ Tau,Gaia DR2 3410404320237268096,69.15680519,18.7549124,179.2135255,-18.7239974,10.251757,10.617506,9.715039,,4.520334289,0.221223,5486,1.9041363,2.958789
S Ant,Gaia DR2 5633777360297734016,143.0761719,-28.62757943,258.5481526,16.61444692,6.4964027,6.685366,6.1824064,,12.51207717,0.079923,7178.16,2.2238226,11.828986
SDSS J012119.10-001949.9,,,,,,,,,,,,,,
SS Ari,Gaia DR2 104063247946740352,31.0768211,24.00059708,143.5849227,-35.93163323,10.228874,10.616279,9.767065,,5.051682109,0.197954,5718,1.5693444,2.3719625
SS Com,Gaia DR2 3941849932625475328,192.4127459,18.70331097,300.0460546,81.56504642,10.813077,11.037498,10.386037,,3.089186172,0.32371,6824.3335,1.3605928,3.6173625
ST Ind,Gaia DR2 6482163654727834496,308.849256,-48.32224873,351.2675072,-36.86280563,11.347679,11.606297,10.896032,,2.610073461,0.383131,6276,1.489531,3.10117
SW Lac,Gaia DR2 1928018863649494784,343.4245886,37.93863486,98.68153924,-19.3266994,12.173107,,,,13.91911011,0.071844,,,
SX Crv,Gaia DR2 3516104217008286208,190.0628471,-18.80029088,299.251022,43.99149391,8.851735,9.152417,8.418468,,10.07612821,0.099244,5995.13,1.3397112,2.0888703
SY Hor,Gaia DR2 4837289900184985728,63.57673857,-46.44901924,252.8444047,-45.9494552,11.359056,11.751806,10.7192335,,5.442323514,0.183745,5144.0938,1.1060388,0.77173996
SZ Hor,Gaia DR2 4727644504718888064,46.75516762,-56.13459264,272.4563125,-52.21197296,11.210998,11.300904,10.755248,,1.939563801,0.51558,6911.72,1.759803,6.3674774
TT Cet,Gaia DR2 2464167465228786816,26.73543062,-9.752728243,162.5501687,-68.24404489,11.186664,11.277586,10.763434,,2.464856861,0.405703,7026,1.3564936,4.0398273
TU Boo,Gaia DR2 1453346327999716224,211.2418491,30.00050062,47.3590128,73.62048104,11.495241,11.803577,10.952092,,3.834421122,0.260796,5757,1.1368818,1.2791169
TV Mus,Gaia DR2 5332644691932435072,174.990968,-64.81648734,295.4194617,-2.992381187,10.479244,10.911201,9.790105,,4.237670183,0.235979,4978,2.3124282,2.9583585
TW Cet,Gaia DR2 5136147262376639360,27.22580044,-20.89300736,190.5856397,-75.48535441,10.417471,10.813193,9.888614,,6.401370416,0.156217,5768.445,1.1138178,1.2375364
TW Cru,Gaia DR2 6057369849945619712,180.8172911,-62.93766808,297.4849819,-0.576451518,12.3510685,12.800118,11.752054,,2.444815973,0.409029,5171.12,1.5393533,1.5265456
TX Cnc,Gaia DR2 661190015991474688,130.0069351,18.99978595,206.6225171,32.16871559,10.039619,10.389878,9.570685,,5.323903131,0.187832,5787.25,1.5825236,2.5309532
TY Boo,Gaia DR2 1290207905137101312,225.1952871,35.1320109,57.18350561,61.32891652,11.393364,11.788486,10.824785,,4.514065929,0.22153,5321.3335,1.2098134,1.0573368
TY Pup,Gaia DR2 5620104860188835200,113.1925237,-20.7917901,236.0368471,-0.723161494,8.594591,8.807716,8.22761,,4.450134753,0.224712,7019.25,2.4834592,13.488748
TY UMa,Gaia DR2 1573684680204473600,182.2598062,56.03177065,134.8325438,60.10608469,11.562933,11.8431635,11.044905,,3.287128675,0.304217,5812.1,1.259107,1.6298676
TYC 01963-0488-1,Gaia DR2 646770127148575104,146.1684622,26.53533204,202.6773622,48.57951573,11.350019,11.556784,10.951149,,2.224950004,0.449448,6896.9297,1.4449728,4.2563486
TYC 1397-1030-1,Gaia DR2 660482789494668928,134.2906075,18.94542871,208.3943735,35.94488102,11.111081,11.517422,10.541884,,5.746529136,0.174018,5339.6665,1.0735384,0.8440856
TYC 1597-2327-1,,,,,,,,,,,,,,
TYC 1664-110-1,Gaia DR2 1784001493453877888,322.3127763,16.08154812,68.21304771,-24.6517355,11.086939,11.551163,10.419602,,7.261250864,0.137717,4959.45,1.0298983,0.57811934
TYC 2675-663-1,Gaia DR2 2054900890599013376,302.2965628,32.56485592,70.29958241,-0.238679886,11.489008,11.7999,11.003013,,3.866381393,0.25864,5880.25,1.0800514,1.2565124
TYC 3836-0854-1,Gaia DR2 1575432933756377472,181.5822578,57.17649047,134.7750498,58.90251645,10.01924,10.250706,9.619472,,4.099556619,0.243929,6610.75,1.5738534,4.262125
TYC 4157-0683-1,Gaia DR2 1584271980747562752,182.6436491,63.20291772,130.6227282,53.31090572,10.19757,10.484444,9.786999,,4.178944135,0.239295,6094.9175,1.6787926,3.503968
TYC 4377-482-1,Gaia DR2 1098432083451369344,122.1671958,70.49038234,144.7186805,31.87572323,11.5906105,11.947376,11.059876,,3.474647291,0.287799,5628.77,1.2618542,1.4400152
TYC 5532-1333-1,,,,,,,,,,,,,,
TYC 6408-989-1,Gaia DR2 2390134529832050176,357.7648804,-19.07474922,59.89993307,-73.9698707,11.756971,11.93936,11.423065,,1.627145778,0.614573,7318,1.4625174,5.5267067
TZ Boo,Gaia DR2 1391924687894823296,227.0375951,39.9705014,66.21501422,59.00250785,10.515903,10.881914,10.017743,,5.367925141,0.186292,5590.3335,1.3605306,1.6287793
U Peg,Gaia DR2 2772362326841050752,359.492279,15.95265009,104.6069067,-45.00814843,17.38035,,,,6.982755656,0.14321,,,
UCAC2 31686238,Gaia DR2 3806302860707660672,162.4991923,-0.043256595,250.8779776,50.13835549,15.343281,15.719033,14.823076,,0.614195794,1.628145,5493,1.339652,1.4720314
UCAC2 31686253,Gaia DR2 3806303200009524480,162.5568679,-0.008907265,250.9045015,50.20329968,12.323649,12.6645,11.826503,,2.728618219,0.366486,5783.75,1.0799478,1.1758132
UCAC4 436-062932,Gaia DR2 4399923862788142464,239.6169981,-2.964899264,6.729567629,35.82546485,14.906262,15.4671955,14.20077,,1.023800894,0.976752,4917.93,1.2857006,0.8711718
UCAC4 440-022220,,,,,,,,,,,,,,
UCAC4 479-113658,Gaia DR2 4248891612699075456,300.2496753,5.736760888,46.23804401,-12.65534926,17.749084,,,,,,,,
UCAC4 479-113711,Gaia DR2 4248879586801447296,300.2821059,5.706001917,46.22688228,-12.69857914,15.927749,16.32023,15.333143,,0.516943709,1.934447,5308.5,1.3165735,1.2401444
UCAC4 525-135123,Gaia DR2 1810479318295180544,309.2192786,14.94535198,59.08678502,-15.31918727,15.066539,15.609582,14.343239,,1.55125766,0.644638,4825.185,0.8285212,0.33524156
USNO-A2.0 1200-18678842,Gaia DR2 1949139966627224704,328.6255755,35.86277353,87.21167282,-14.45677808,14.586267,14.980405,14.012636,,0.386791989,2.585369,5290.5,3.2900746,7.6399946
USNO-A2.0 1350-17365531,Gaia DR2 1988886590422290560,342.1491133,50.81851336,103.9415934,-7.467676485,16.050636,15.503476,13.906172,,1.565678546,0.638701,5095.6333,,
USNO-A2.0 1575-02740973,Gaia DR2 1096028344877569408,113.6263011,67.55452413,148.32855,29.00716684,15.232206,15.5363865,14.753829,,0.531891329,1.880083,5992.6025,1.3451636,2.1023588
USNO-B1.0 1395-0370184,Gaia DR2 2168055343059891456,311.8140744,49.52699203,88.23447142,3.853575452,20.91498,,,,,,,,
USNO-B1.0 1395-0370731,Gaia DR2 2168137325400541824,311.9426378,49.53400034,88.29228413,3.792875886,15.420404,16.106964,14.587425,,0.884222498,1.130937,4366.5,1.6383789,0.87913835
USNO-B1.0 1411-00397871,Gaia DR2 2171624804483947392,323.3398567,51.14929351,94.43250237,-0.419309979,18.171165,,,,,,,,
USNO-B1.0 1452-00049820,,,,,,,,,,,,,,
UU Lyn,Gaia DR2 816234865040160256,138.8741739,42.70375034,178.560487,43.93279165,19.687496,18.796572,17.784796,,0.944399902,1.058873,,,
UV Lyn,Gaia DR2 719171456011132544,135.8501638,38.09857473,184.7435416,41.50659605,9.421794,9.746135,8.96501,,6.816804492,0.146696,5790.965,1.6404344,2.7265668
UW CVn,Gaia DR2 1452702598301418112,210.3276323,28.20662674,40.96886975,74.50505464,14.745957,15.11875,14.143467,,1.103022371,0.9066,5250,1.0917563,0.8157993
UX Eri,Gaia DR2 5179913528878335872,47.46987836,-6.892633942,187.696562,-51.43654266,10.720237,11.099668,10.225337,,4.19246048,0.238523,5647,1.5502465,2.2017467
UX Ret,Gaia DR2 4731791312823017728,59.39134405,-54.35742864,264.8885364,-46.66457943,8.3642025,8.606196,7.9820952,,6.50249238,0.153787,6559.6665,2.1595898,7.779725
UY UMa,Gaia DR2 1562252095738259968,206.1534704,55.22175672,107.5840866,60.29366426,12.7388935,12.988856,12.365519,,1.31893927,0.758185,6569.55,1.4157207,3.363507
UZ CMi,Gaia DR2 3089250820739258752,117.7156438,3.650909068,216.4913175,14.87788308,11.547904,11.750148,11.116738,37.20331299,1.796093102,0.556764,6688,1.7361639,5.4332685
UZ Leo,Gaia DR2 3884801084623441152,160.1381709,13.56689632,230.2795882,56.59791677,9.755324,10.007179,9.450561,,2.865005089,0.34904,6545,2.5944886,11.128507
UZ Oct,Gaia DR2 4614466172234668672,70.89982109,-84.81110923,297.8598591,-29.78325279,9.145381,9.4373255,8.713142,,5.861573879,0.170603,6116,1.9291024,4.6911054
V0338 Dra,Gaia DR2 1627177398363670656,237.2967683,60.63460343,93.79791218,45.1546747,16.607676,17.442348,15.367367,,3.742742944,0.267184,3958.5925,,
V0416 Gem,Gaia DR2 3367971207286073600,104.9469924,22.49674002,193.52915,11.79584546,12.609193,13.115414,11.988071,,4.014768246,0.24908,4960.535,0.92353004,0.46527624
V0449 Peg,Gaia DR2 1800868830754091392,324.9294813,28.37753834,79.57931664,-17.9356529,14.991565,15.409553,14.394295,,0.716851047,1.39499,5230.5366,1.5136806,1.54507
V0473 Cam,Gaia DR2 1139994172739421184,109.2702333,77.17388065,137.3757465,27.81810116,11.601364,11.9815,10.988599,,4.773605378,0.209485,5260,1.0685709,0.78748864
V0637 Peg,,,,,,,,,,,,,,
V0951 Per,Gaia DR2 170744436288594560,62.65134256,34.04945508,163.3811,-12.75213588,12.771662,13.383268,12.027395,,4.064763549,0.246017,4758.77,0.9441605,0.4118748
V1003 Her,Gaia DR2 4519217850760871808,283.3231278,21.22580402,52.18960532,9.112476827,9.6270485,9.897877,9.2413025,,3.880892908,0.257673,6266.75,2.2192817,6.84367
V1005 Her,Gaia DR2 1411733248863118720,247.9769324,50.3526562,77.6829366,42.52109982,13.3941555,13.789289,12.852439,,1.949637414,0.512916,5455.5,1.0519248,0.8830848
V1007 Cas,Gaia DR2 395420738256461824,2.013456644,51.13414137,116.0196063,-11.15441246,12.21287,12.606014,11.62701,,3.071970268,0.325524,5276.42,1.2436551,1.0800704
V1009 Per,,,,,,,,,,,,,,
V1033 Her,,,,,,,,,,,,,,
V1044 Her,Gaia DR2 1341162641222391808,257.5743059,38.44455663,62.4412331,35.53758481,12.960251,13.628492,12.176214,,5.028597851,0.198863,4458.127,0.8408947,0.25164464
V1062 Her,,,,,,,,,,,,,,
V1067 Her,Gaia DR2 1349062975865669632,265.7957841,43.45267429,69.50861727,30.21111305,13.018109,13.512011,12.381839,,3.213281076,0.311208,4977.5,0.9475129,0.49648952
V1071 Per,,,,,,,,,,,,,,
V1073 Cyg,Gaia DR2 1855066129714099840,321.2514859,33.68737785,81.12666284,-11.94578783,8.294068,8.512431,7.924331,,5.327884141,0.187692,6983,2.4062047,12.403036
V1094 Cas,,,,,,,,,,,,,,
V1101 Her,,,,,,,,,,,,,,
V1104 Her,Gaia DR2 2122992065148038784,272.4481238,49.04850566,76.731523,26.73097193,13.471438,14.323168,12.480883,,5.395682873,0.185333,4027.3333,0.85100484,0.17164417
V1107 Cas,Gaia DR2 510889593977238784,20.81077414,61.58130303,126.7072691,-1.057086393,12.943083,13.44814,12.288002,,3.125047691,0.319995,4934,1.0315017,0.5681084
V1115 Cas,Gaia DR2 409220055855046784,23.08656759,55.23244621,128.7889415,-7.173410965,14.119074,14.605717,13.459565,,1.46905709,0.680709,4999,1.2346249,0.8576248
V1123 Tau,Gaia DR2 56361520092917376,53.74423127,17.71039803,169.0742982,-30.14920547,9.899894,10.307657,9.4075,,6.245450349,0.160117,5718.3335,1.4768316,2.101041
V1128 Tau,Gaia DR2 37141885040921216,57.36551918,12.91236447,175.8796194,-31.11611673,9.565011,9.916557,9.070279,,10.05535847,0.099449,5732.5,1.0644268,1.1023068
V1139 Cas,Gaia DR2 409622133516650112,23.93531978,55.68692762,129.1911313,-6.645481072,13.2666445,13.725983,12.614684,,2.267941868,0.440928,5014.697,1.1748317,0.78636605
V1167 Her,Gaia DR2 4439783323958670080,245.0130419,7.124197568,20.88437347,36.75434972,9.552966,10.059829,8.92242,,11.91529979,0.083926,4984.41,1.2557997,0.8769816
V1187 Her,,,,,,,,,,,,,,
V1191 Cyg,Gaia DR2 2068647358620451456,304.2119586,41.96156097,78.98662178,3.665122022,10.859261,11.199805,10.410102,,4.518064579,0.221334,5899.3335,1.2266779,1.6419789
V1197 Her,Gaia DR2 1305635874341056512,248.3452262,28.30548393,47.94277852,41.31488188,12.764465,13.245763,12.133168,,3.633309551,0.275231,4972.57,0.94419116,0.49106404
V1222 Tau,Gaia DR2 12491177941817856,52.10729413,9.073337096,174.8785789,-37.49482025,13.677615,14.164869,13.020373,,1.804004801,0.554322,4891.1333,1.3032216,0.8757281
V1320 Cas,,,,,,,,,,,,,,
V1355 Tau,Gaia DR2 3419539195982229376,75.52860335,24.46079362,178.2722961,-10.5523427,13.588264,14.301682,12.751522,,4.011437382,0.249287,4480,0.77815634,0.21975586
V1367 Tau,Gaia DR2 3416621332639542912,82.57952307,23.85729172,182.4721972,-5.606270694,10.968607,11.399504,10.365896,,5.333835801,0.187482,5137.08,1.3553779,1.152606
V1542 Aqr,,,,,,,,,,,,,,
V1695 Aql,Gaia DR2 4210690043276412160,294.5929473,-3.543710245,35.13189594,-12.05353777,10.7856045,11.18338,10.23389,-33.59381945,3.724090352,0.268522,5387.75,1.8844557,2.6958537
V1799 Ori,Gaia DR2 3288861521762554624,71.82579101,6.682268813,191.3265699,-23.74391469,13.125704,13.639475,12.454773,,2.838493049,0.3523,4847.9834,1.0930725,0.5946168
V1848 Ori,Gaia DR2 3239099515275360640,77.15158084,5.205920821,195.7333869,-20.06558554,11.12811,11.590068,10.427048,,7.857304348,0.12727,4903,0.9619253,0.48175365
V1853 Ori,Gaia DR2 3393859139843355904,78.27527831,15.970107,186.8871226,-13.32734853,11.710564,12.07342,11.170757,,2.685564879,0.372361,5535.54,1.6039428,2.176268
V1918 Cyg,Gaia DR2 2136382948543204480,291.5350314,52.44711502,84.06132565,16.24101649,15.638329,15.893785,14.485304,,2.832263718,0.353074,5076,,
V1988 Ori,Gaia DR2 3017264140902280064,83.64667251,-5.575631528,209.1046383,-19.62075642,16.415403,17.515417,14.989105,,2.553194386,0.391666,3828,0.5477265,0.05803767
V2150 Cyg,Gaia DR2 1852007631960413952,319.5453466,30.58931333,77.81047314,-13.04218379,8.069939,8.1964245,7.882866,,5.051697877,0.197953,7676.3335,2.3601131,17.425117
V2240 Cyg,Gaia DR2 2060828598312453120,303.9838232,37.45413817,75.14210972,1.299285399,18.885069,,,,,,,,
