Name,gaia_ID,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_g,gaia_gbp,gaia_grp,gaia_RV,gaia_parallax,gaia_distance,gaia_T,gaia_R,gaia_L
V2284 Cyg,Gaia DR2 2129695340869742592,292.4793503,48.916771,80.98442668,14.23881538,12.941214,13.316907,12.400249,,2.212932619,0.451889,5426.767,1.1556995,1.0436366
V2357 Oph,Gaia DR2 4447885522062131584,254.3198517,10.99717134,30.00583561,30.29033301,10.304246,10.702436,9.768295,,4.978487028,0.200864,5376,1.768445,2.3535037
V2364 Cyg,,,,,,,,,,,,,,
V2377 Oph,Gaia DR2 4487581018562341248,263.4826692,8.165509715,31.49984455,20.91919105,13.760422,,,,10.78377842,0.092732,,,
V2612 Oph,Gaia DR2 4477209046201404800,277.3044783,6.787236613,36.48401529,8.015305058,9.284122,9.611093,8.820107,-19.86600974,7.698307011,0.129899,5862.875,1.5069269,2.4172502
V2741 Cyg,,,,,,,,,,,,,,
V2787 Ori,,,,,,,,,,,,,,
V2790 Ori,Gaia DR2 3374103973908764032,93.8808139,19.5893355,191.4920001,1.261893972,11.292522,11.582927,10.642232,-19.3529559,6.133200751,0.163047,5500,0.86397606,0.6153878
V336 TrA,Gaia DR2 5832166332103795072,239.7731211,-63.29697759,322.272163,-7.710024237,19.194613,18.28297,17.164307,,,,,,
V342 UMa,Gaia DR2 837066865176276480,161.3111354,52.28001386,157.4036703,55.55889046,13.417107,13.748636,12.908835,,1.458494171,0.685639,5740.5493,1.2412367,1.5073625
V344 Lac,,,,,,,,,,,,,,
V345 Gem,Gaia DR2 894252632440586880,114.6256165,33.71251191,185.8378323,23.83144398,9.214578,9.601272,8.777718,,10.58132049,0.094506,5823.3335,1.1486703,1.3670115
V351 Peg,Gaia DR2 2814517259052751872,351.3550327,15.68858444,94.39882823,-42.36765169,7.976937,8.139514,7.714014,,5.93022213,0.168628,7344.3335,2.2727785,13.539996
V354 UMa,Gaia DR2 1552544885532472192,203.9102252,49.23487027,104.7845201,66.30672913,10.662043,10.983912,10.182041,,5.327248951,0.187714,5778,1.1915271,1.4256495
V357 Her,Gaia DR2 4505414955430005120,281.1328347,12.92540195,43.72290003,7.361679302,16.176035,,,,,,,,
V357 Peg,Gaia DR2 2852755043652569088,356.3961959,25.47191355,104.7178605,-35.0598796,9.025292,9.173485,8.781118,,4.09481949,0.244211,7524,1.943084,10.901168
V366 Cas,Gaia DR2 413765333848225920,17.10771759,58.73674559,125.1407071,-4.062108126,19.693974,19.052038,17.880716,,-0.532285304,-1.878692,,,
V369 Cep,Gaia DR2 573941496286334976,11.55941379,85.23316214,122.8151074,22.36259165,15.748738,16.108788,15.21551,,0.512925099,1.949602,5665.3604,1.2416179,1.430806
V370 Cep,Gaia DR2 573941466223928832,11.81838749,85.25983807,122.8388784,22.38884041,15.944452,16.393461,15.340931,,0.539035164,1.855167,5103.81,1.3780884,1.1609857
V371 Cep,Gaia DR2 573942909332939136,12.09381253,85.26522648,122.8635663,22.39388296,15.855015,16.386507,15.157482,,0.457686823,2.1849,4852.0625,1.9246105,1.8496345
V376 And,Gaia DR2 450600038527653888,38.79879788,49.86030407,139.5515704,-9.633574587,7.685681,7.848649,7.439071,,5.441723019,0.183765,7240.2466,2.9090767,20.951662
V380 Gem,Gaia DR2 3426102868085225088,94.05337288,25.66544278,186.2111183,4.283233244,13.152256,13.401123,12.472684,,1.905329763,0.524844,5343.3,1.2627678,1.171062
V384 Ser,,,,,,,,,,,,,,
V396 Mon,Gaia DR2 3130193129062856448,99.65204175,3.604748136,208.2607646,-1.204912638,12.240115,12.58236,11.737616,,2.096109839,0.477074,5773.5,1.4666121,2.153188
V400 Lyr,,,,,,,,,,,,,,
V402 Aur,Gaia DR2 157386675678054016,75.56146442,31.26366542,172.7877099,-6.445014056,8.746373,9.002873,8.377983,,5.286671287,0.189155,6282.3823,2.431505,8.297408
V404 Peg,Gaia DR2 1891102451508674304,344.1287391,33.92001759,97.22153883,-23.15072639,10.344715,10.662311,9.931306,,3.65364857,0.273699,6073,1.8079357,4.005657
V407 Peg,Gaia DR2 2819586351255406976,354.23078,15.80177457,97.89781175,-43.41836582,9.409633,9.59444,9.133313,,3.644539067,0.274383,7119.37,2.0274577,9.51403
V409 Hya,Gaia DR2 579059452331499264,137.5398563,3.742874494,226.6823804,32.34983948,11.195974,11.366705,10.633246,,2.236987626,0.44703,5972,2.0670402,4.896342
V410 Aur,Gaia DR2 185042004454012672,75.29474631,34.50701063,170.0644383,-4.649700581,11.248582,11.100653,10.222325,,5.835306379,0.171371,5095.6333,,
V412 Her,Gaia DR2 4570775046187361536,262.6283874,25.90392456,49.24137122,28.42743555,19.805243,19.429081,18.17212,,1.535828928,0.651114,,,
V417 Aql,Gaia DR2 4291363960208299008,293.8514499,5.837815764,43.20601324,-7.03269931,18.67931,,,,-3.556317831,-0.28119,,,
V434 Ori,Gaia DR2 3389241264022170112,80.90408819,12.74440408,191.088579,-12.94197075,10.208179,12.915714,8.743459,,0.428553379,2.333432,3288.5,,
V440 Cas,Gaia DR2 1944777276287998720,354.5191783,51.43278406,111.4492325,-9.795967629,20.345867,20.195215,18.869043,,-3.20439239,-0.312072,,,
V444 And,Gaia DR2 372832195271983744,18.86967568,41.33303662,127.7730481,-21.31262205,12.824553,13.017702,12.477618,,0.865902838,1.154864,7172,1.7459801,7.266653
V445 Cep,Gaia DR2 2230771245784443776,331.7965951,72.37303641,111.1337068,13.37779439,6.7868176,6.8778944,6.681421,,8.880744899,0.112603,8318,,
V453 Mon,Gaia DR2 3106217144153708800,102.6624784,-2.368652333,214.9505411,-1.255038658,10.6546955,10.853575,10.313503,,2.579635702,0.387652,7108.5,1.6191746,6.031064
V454 Dra,,,,,,,,,,,,,,
V455 Dra,,,,,,,,,,,,,,
V471 Cas,Gaia DR2 409219849696621056,23.08538328,55.20545514,128.7926019,-7.200165131,13.505964,13.934826,12.947942,,1.2983381,0.770215,5347.3335,1.571789,1.8198363
V474 Cam,,,,,,,,,,,,,,
V479 Lac,Gaia DR2 1927553838951888384,343.2111944,35.98230045,97.54678393,-20.97642097,12.330155,12.69004,11.743016,,2.674674202,0.373877,5361,1.3033873,1.2642264
V480 Gem,,,,,,,,,,,,,,
V483 And,Gaia DR2 380313895159911296,5.147266595,40.07131504,116.5538111,-22.41808323,11.869807,12.326062,11.260551,,4.156581839,0.240582,5125.23,1.1550276,0.8293406
V499 Peg,,,,,,,,,,,,,,
V502 Her,,,,,,,,,,,,,,
V502 Oph,Gaia DR2 4383725101572110720,250.3368106,0.507702131,17.21562823,28.84938852,8.430588,8.777634,7.980754,,10.33407408,0.096767,5892.3335,1.6453192,2.9399796
V507 Lyr,Gaia DR2 4538986829297849600,280.2020501,28.02730241,57.30744282,14.5182074,14.190853,14.548895,13.66561,,0.876820158,1.140485,5596.7266,1.5293307,2.0674448
V508 Cyg,Gaia DR2 2071533988961124352,308.524855,46.87110371,84.78526129,3.97170158,12.383414,12.99168,11.592505,,0.316600748,3.158552,4596.9595,15.948053,102.32759
V508 Oph,Gaia DR2 4496631923406506240,269.7027094,13.49663845,39.36672683,17.66208753,16.036482,,,,,,,,
V509 Cam,Gaia DR2 1144102119978192128,141.0555308,79.74836371,132.5473146,33.13728849,13.01244,13.30657,12.569621,,1.483768162,0.67396,6461.75,1.1470581,2.0666466
V513 Her,Gaia DR2 4581576652710302336,265.0911644,24.26382154,48.31570351,25.7843978,18.484766,18.33635,17.449886,,0.541328852,1.847306,,,
V523 Aur,Gaia DR2 948697703764134784,111.0146105,41.43392864,176.8679975,23.3533587,13.891022,14.313978,13.216046,,1.789233488,0.558899,4978,1.1380806,0.71657276
V523 Cas,Gaia DR2 415494796916632192,10.02710933,50.23733791,121.0760823,-12.59358308,10.629564,11.183584,9.831071,,14.88819316,0.067167,4436,0.84303486,0.24794306
V524 Mon,Gaia DR2 3115675040093572736,104.7557042,2.215247617,211.8234139,2.696909036,19.3206,19.310389,18.20784,,-1.350356402,-0.740545,,,
V530 And,Gaia DR2 317236356181818368,21.92118724,33.86529718,131.4821787,-28.40395019,12.6898365,12.936078,12.3244705,,1.109940251,0.900949,6477.36,1.7703391,4.970496
V532 Mon,Gaia DR2 3112699241932295296,106.127652,-0.351539372,214.7365542,2.747760333,11.990269,12.2427435,11.569971,,1.535982137,0.651049,6305.3335,1.864858,4.952432
V535 Ara,Gaia DR2 5919495043151406336,264.5225165,-56.82168363,335.1785488,-13.20402965,7.3521585,7.5636716,7.034441,,9.5495498,0.104717,6941.2974,2.09575,9.18621
V539 Dra,,,,,,,,,,,,,,
V542 Aur,Gaia DR2 3451180872895438592,88.13646226,32.54418144,177.6696051,3.131378441,18.00939,18.395214,17.23597,,-0.016448426,-60.796091,,,
V546 And,Gaia DR2 349486372256498816,27.80248351,43.81866375,134.1967527,-17.74180731,11.198152,11.624533,10.636459,,4.092747053,0.244335,5251.3,1.5066022,1.555103
V560 Lac,Gaia DR2 1988889545359787520,342.1352037,50.82621988,103.9372811,-7.456798919,14.488627,14.960475,13.835141,,1.471304507,0.679669,5000.85,1.0388486,0.6080994
V566 Oph,Gaia DR2 4472890168828541952,269.218607,4.987909918,31.17181648,14.40306044,7.5389876,7.838132,7.2394404,,13.43670908,0.074423,6468.3335,1.5720112,3.8974059
V568 Peg,,,,,,,,,,,,,,
V574 Lyr,,,,,,,,,,,,,,
V592 Per,Gaia DR2 202816984311041280,71.13761493,39.87530855,163.7950719,-3.829422504,8.206607,8.5139475,7.77286,28.38430513,6.321553121,0.158189,5897.5,2.9763138,9.654371
V596 Peg,Gaia DR2 2870715256854799232,351.6220905,31.34465147,102.3979681,-28.11752859,11.93275,12.315795,11.332776,,4.07965006,0.245119,5304.5,1.0520602,0.7895029
V599 Aur,Gaia DR2 181350836546742784,77.19510787,32.03563184,173.0042657,-4.869141261,12.029336,12.444865,11.438284,,3.355985042,0.297975,5274.59,1.239832,1.0719516
V604 Car,Gaia DR2 5485514157229578112,108.7112075,-59.26789951,270.1298698,-20.21712714,9.366034,9.668817,8.936896,,5.810693422,0.172096,6028.6,1.8118155,3.9065063
V608 Cas,Gaia DR2 545350624848618496,36.10873606,71.38504185,130.2794348,9.852247334,12.163588,12.579422,11.546236,14.68317784,2.67383084,0.373995,5222.275,1.4982303,1.5041487
V619 Peg,,,,,,,,,,,,,,
V646 Lac,,,,,,,,,,,,,,
V649 Lyr,Gaia DR2 2118237605071936896,276.1122983,45.65034757,73.72045764,23.52578141,14.179678,14.666197,13.545309,,1.694630495,0.590099,4993.5,1.0437417,0.61024046
V658 Lyr,Gaia DR2 2118604498357977088,278.4003503,46.59477586,75.1795828,22.26092737,11.219453,11.540094,10.755759,-0.717098539,3.184285401,0.314042,5810,1.5237138,2.3834503
V677 Cen,Gaia DR2 6101811250900206592,220.6444246,-40.45443414,324.7856077,17.65409106,10.85002,11.171685,10.449559,,4.207123349,0.237692,6060.5,1.2495112,1.8976183
V692 Pup,Gaia DR2 5727489560966648320,122.6612245,-12.83769799,233.7258062,11.10728376,20.294373,19.994596,18.604677,,0.021806403,45.85809,,,
V695 Pup,Gaia DR2 5727488495818303872,122.6920322,-12.88706499,233.7846948,11.10716755,15.358857,15.770128,14.783444,,0.729742333,1.370347,5336,1.1972928,1.0470291
V700 Cyg,Gaia DR2 2064107926079227648,307.7717458,38.78303483,77.93997977,-0.379263917,11.353387,11.623641,10.673515,,6.048332921,0.165335,5412.8667,0.8837327,0.60401237
V701 Mon,Gaia DR2 3056584914395437440,116.6120048,-4.742705654,223.5580699,9.971013553,15.941156,16.229576,15.488599,,0.330574064,3.025041,6250,,
V702 Mon,Gaia DR2 3056584703938574720,116.6364054,-4.754687128,223.5805792,9.986615106,19.370993,19.90173,18.559402,,0.326002193,3.067464,,,
V703 Mon,Gaia DR2 3056678952698904960,116.6414218,-4.707547504,223.5409986,10.01359206,18.991905,19.51618,18.161797,,0.839388315,1.191344,,,
V704 Mon,Gaia DR2 3056678849619698432,116.6924471,-4.700219556,223.5592148,10.06173801,18.28541,18.743244,17.523571,,-3.757592272,-0.266128,,,
V706 Mon,Gaia DR2 3056677891846829824,116.6960856,-4.734741297,223.5917505,10.04837408,16.06959,16.427904,15.519163,,0.318332539,3.141369,5370,,
V709 Mon,Gaia DR2 3056684214038604288,116.713619,-4.601870208,223.4818043,10.12738565,17.14255,17.463652,16.573355,,0.261965204,3.817301,,,
V710 Mon,Gaia DR2 3056679163154609408,116.7158074,-4.693116198,223.564216,10.08557612,19.657364,,,,-1.300704976,-0.768814,,,
V712 Mon,Gaia DR2 3056680876844349696,116.7525367,-4.64554603,223.5396293,10.14050472,17.831076,18.312996,17.142262,,0.055625472,17.977376,,,
V719 Her,Gaia DR2 1355171652014750080,257.4690486,42.9355578,67.93050849,36.15640179,12.337683,12.680888,11.848655,,1.999579721,0.500105,5774.3335,1.4694017,2.1626353
V728 Her,Gaia DR2 1348042457276499840,259.5178134,41.84402705,66.80305855,34.53308255,10.888222,11.103681,10.555835,,2.244061368,0.445621,6751.705,,
V743 Sgr,Gaia DR2 4057558237084582656,265.9826168,-28.497009,0.180877841,0.545312638,20.167206,20.021692,17.76606,,,,,,
V752 Cen,Gaia DR2 3464532418676024192,175.6998486,-35.81637238,287.6249752,25.00684729,12.05402,,,,2.888889964,0.346154,,,
V757 Cen,Gaia DR2 6115779515334499840,207.981592,-36.62383884,316.2535224,24.67824082,8.370609,8.760246,7.880448,,15.09536464,0.066246,5615.25,1.2864909,1.4824653
V776 Cas,Gaia DR2 521747992852872320,28.34788905,70.04264241,128.2106237,7.808399258,8.971443,9.210138,8.631719,,5.770156389,0.173306,6533.1797,1.8549944,5.647787
V781 Tau,Gaia DR2 3430968898528864768,87.55430503,26.96167324,182.2149983,-0.151680403,8.613224,8.921169,8.110775,,12.44502018,0.080353,5797.5,1.3007513,1.7220521
V782 Cep,Gaia DR2 573964762126481408,12.81243012,85.41421462,122.9278471,22.5424661,15.528743,15.933236,14.961759,,0.562570001,1.777557,5350.3335,1.4271774,1.5037444
V783 And,Gaia DR2 2880915632383592064,0.522075963,38.22288544,112.3739924,-23.63503838,14.806434,15.582684,13.943011,,2.694018985,0.371193,4274,0.76165676,0.17440198
V789 Her,,,,,,,,,,,,,,
V796 Cep,Gaia DR2 565778176503496704,25.40217205,80.07190919,125.1808982,17.41993256,12.121713,12.444097,11.6414,,1.972051173,0.507086,5692.035,1.6983192,2.7277443
V797 Cep,Gaia DR2 565778691899560320,25.69882479,80.1312019,125.2204806,17.48841838,14.500721,15.000513,13.84268,,1.493904983,0.669387,4839.66,1.1075966,0.6063417
V803 Aql,Gaia DR2 4205365039766754944,285.1840051,-7.480572919,27.30934237,-5.460228108,19.961061,19.105394,18.226774,,,,,,
V816 Cep,,,,,,,,,,,,,,
V829 Her,Gaia DR2 1338980488598763520,253.9493639,35.18299165,57.86664647,37.90731345,12.952349,,,,5.363193881,0.186456,,,
V839 Oph,Gaia DR2 4481606508598024064,272.3384632,9.151006113,36.43020592,13.47130936,8.825685,9.135123,8.336453,,8.703666455,0.114894,5889.025,1.6305073,2.8808048
V842 Her,Gaia DR2 1400549875578714240,241.5090273,50.18705816,78.52754449,46.61328735,9.970996,10.337123,9.449481,,5.835473198,0.171366,5601,1.6016399,2.2745042
V857 Her,Gaia DR2 1352346392464295168,251.7228951,38.64962306,62.00853305,40.10501205,10.703465,10.89742,10.417702,,2.933368743,0.340905,7038.52,1.4190254,4.4524646
V859 Cyg,Gaia DR2 2026452607791207296,291.8014695,28.94751408,62.61796805,5.718913641,20.5157,,,,,,,,
V860 Aur,,,,,,,,,,,,,,
V861 Her,Gaia DR2 1353295133559926912,252.8033126,41.29948217,65.52947092,39.48121153,13.077103,13.393838,12.575044,,1.481067594,0.675189,5806,1.3946292,1.991225
V865 Cyg,Gaia DR2 2046013705608746624,291.8534434,33.05262087,66.29715986,7.589875882,13.600268,13.949402,13.089794,,1.205199742,0.829738,5766.975,1.3668157,1.8616881
V868 Mon,Gaia DR2 3060915340941636608,114.7700161,-2.651568246,220.806098,9.34553104,9.365213,9.508848,9.181049,,2.872951739,0.348074,7640.25,2.3044302,16.302422
V870 Ara,Gaia DR2 6648949535618124800,272.0943235,-56.76711529,337.1696675,-16.87611736,8.698337,9.020412,8.208874,,9.591558054,0.104258,5760,1.6459355,2.686645
V873 Per,Gaia DR2 336796358803646336,41.78508669,41.37531699,145.1684723,-16.44703052,10.936206,11.38962,10.29347,,7.481111452,0.13367,5021.58,1.0380616,0.6173089
V879 Aql,Gaia DR2 4504180208172326016,282.4929748,10.98113259,42.56764289,5.304404694,20.682562,,,,-0.682623488,-1.464936,,,
V883 Her,Gaia DR2 4595974379520159616,267.694165,28.01427337,53.08467187,24.81672134,17.49747,,,,0.427510146,2.339126,,,
V899 Her,Gaia DR2 1325067886936436224,248.7583582,33.21310051,54.48314979,41.85366313,7.763885,8.019155,7.399128,,5.81177715,0.172064,6248.17,3.5165777,16.980343
V902 Cep,,,,,,,,,,,,,,
V902 Sgr,Gaia DR2 6758703580876877312,291.3093911,-29.15237432,9.464549448,-19.65392669,16.869099,,,,,,,,
V921 Her,Gaia DR2 1407792805347385984,252.3802127,47.10802086,73.07116063,39.89029271,9.427932,9.600086,9.133879,,2.587277415,0.386507,7538,2.5462599,18.859262
V958 Mon,Gaia DR2 3125484019546109568,95.52628732,4.472144581,205.5890424,-4.456169653,15.019284,16.108337,13.895595,,4.649226486,0.21509,3678.875,0.6521744,0.070191145
V972 Her,Gaia DR2 4603986658192566144,269.5206752,32.64793611,58.47571446,24.76380643,6.5397706,6.7819586,6.1930895,,16.45089233,0.060787,6537.5503,1.9910939,6.524367
VSX J045718.3+405643,,,,,,,,,,,,,,
VSX J062624.4+570907,Gaia DR2 998232832899586304,96.60185757,57.15211429,157.7709561,19.2967005,13.037911,13.484914,12.398856,,2.723682223,0.36715,5014.2734,1.0871531,0.6731443
VW Boo,Gaia DR2 1226714132289140352,214.3584893,12.56741121,1.287644804,65.15434288,10.547513,10.979806,9.959692,,6.633343197,0.150754,5210.5,1.2780917,1.0847667
VW Cep,Gaia DR2 2278045985170934016,309.3458106,75.60284315,109.2274147,20.05809366,7.2188497,7.6508217,6.556531,,37.5601819,0.026624,5020,1.1462469,0.75173706
VW LMi,Gaia DR2 733549185449902208,165.716355,30.41517461,198.5828764,66.03998269,8.000309,8.325636,7.728252,,9.048781649,0.110512,6506,1.865558,5.6178284
VW Vul,Gaia DR2 1844515452355529344,314.4389127,25.50771598,70.84203623,-12.96045896,18.540037,18.839294,17.899714,,0.041294264,24.216438,,,
VY Cet,Gaia DR2 5139342408807143168,27.39047728,-19.6247063,186.6226642,-74.71393482,11.049229,11.43378,10.539451,19.84306735,3.732961735,0.267884,5594,1.5281205,2.0601547
VY Sex,Gaia DR2 3802317092402226432,162.6237375,-2.695689232,253.8097651,48.29830277,8.908969,9.229765,8.431434,,8.168786873,0.122417,5875,1.6804754,3.0310318
VZ Lib,Gaia DR2 6264845082720207616,232.9655583,-15.68617708,350.0289956,32.14575663,10.224757,10.624146,9.698999,-24.79595234,3.340478559,0.299358,5442.5,2.6570156,5.580546
VZ Psc,Gaia DR2 2660317625204804480,351.9535064,4.85741503,87.50396552,-52.16689409,9.840239,10.509614,9.050386,,18.43333788,0.05425,4420,0.98990583,0.33695474
VZ Tri,Gaia DR2 324875518157701760,35.37428872,31.97939583,144.335745,-27.12202097,12.241028,12.582206,11.741183,,1.887668912,0.529754,5784.25,1.6212964,2.650988
W UMa,Gaia DR2 1022096392749670016,145.9395923,55.9523927,158.9225743,45.90248212,7.7937016,8.1552515,7.367436,,19.27753231,0.051874,5881,1.1875179,1.5197766
WISE J004327.7+722407,,,,,,,,,,,,,,
WISE J234557.8+510456,,,,,,,,,,,,,,
WZ Cep,Gaia DR2 2228618333299303808,350.6010783,72.91562499,116.4187507,11.17959492,11.267378,11.562822,10.734726,,3.372866219,0.296484,5673.555,1.4822627,2.0510027
WZ Cyg,Gaia DR2 1872716418085288832,313.2783159,38.82801992,80.61538913,-3.735430171,10.533122,10.787038,10.180284,,2.687010344,0.372161,6352.3,2.0540261,6.189143
XX Sex,Gaia DR2 3778810053491507328,154.0090178,-6.307677735,248.7964117,39.70361492,9.36494,9.574481,8.974837,,4.149199825,0.24101,6805.25,1.984389,7.608948
XY Boo,Gaia DR2 1248533596945029504,207.2980928,20.19028082,8.304707683,75.0819121,10.374722,10.655514,9.972812,,4.153819989,0.240742,6067.033,1.5716501,3.0151708
XY Leo,Gaia DR2 623076270045202048,150.4187565,17.40887775,217.797794,49.74091366,9.264239,9.840441,8.565391,,15.90478278,0.062874,4945.8374,1.0961881,0.647775
XY LMi,Gaia DR2 748257661732323584,158.5513386,32.14769914,194.9749853,59.88998975,11.051383,11.34074,10.633698,,2.550299892,0.392111,6148.375,1.823068,4.278996
XZ Leo,Gaia DR2 622859597535110016,150.6424296,17.04643584,218.4418532,49.80410256,10.397571,10.6173525,10.128208,,2.807320579,0.356212,6876.25,1.7861887,6.426226
Y Sex,Gaia DR2 3835185102728741632,150.6998719,1.094517535,238.4918467,41.93740103,9.868602,10.152691,9.522911,13.12268649,2.55537368,0.391332,6465.5,2.8297997,12.60708
YY CMi,Gaia DR2 3090880296971961216,121.6606118,1.929611375,219.9759739,17.57899211,8.65957,8.883308,8.194738,,4.235572746,0.236096,6970,2.5671127,14.012502
YY CrB,Gaia DR2 1376446965790270592,237.6347382,37.8354756,60.48868021,51.13834011,8.586919,8.86309,8.11415,,11.07498492,0.090294,6125.05,1.3163756,2.1973178
YY Eri,Gaia DR2 3191950017134972928,63.03638036,-10.46995136,203.5022775,-40.0411183,8.438673,8.778461,7.886783,,17.76583635,0.056288,5517.25,1.1022443,1.0142407
YZ Phe,Gaia DR2 4955123908498793984,25.60781806,-45.95112094,278.0274754,-68.63314508,12.59029,13.131252,11.901005,,4.908405621,0.203732,4908.3335,0.7830884,0.32066572
ZZ PsA,Gaia DR2 6810113274253206912,327.6463467,-27.80981748,21.13702461,-50.11120739,9.261176,9.555877,8.829431,,7.353142368,0.135996,6100,1.4659286,2.6806474
